"DATA No","DATE","TIME","³µËÙ","A1","A2","A3","A4","A1-----A4ID1"
377,2017/11/30,09:37:15,1.443172E+01,2391,1649,-2,-2,2391
378,2017/11/30,09:37:15,1.443172E+01,2390,1765,-8,-1,2390
379,2017/11/30,09:37:15,1.443172E+01,2387,1861,-7,-1,2387
380,2017/11/30,09:37:15,1.443172E+01,2379,1950,-1,-1,2379
381,2017/11/30,09:37:15,1.443172E+01,2379,2029,6,-2,2379
382,2017/11/30,09:37:15,1.443172E+01,2388,2097,18,-2,2388
383,2017/11/30,09:37:15,1.443172E+01,2402,2153,41,-2,2402
384,2017/11/30,09:37:15,1.443172E+01,2420,2222,78,-2,2420
385,2017/11/30,09:37:15,1.443172E+01,2437,2286,135,-2,2437
386,2017/11/30,09:37:15,1.443172E+01,2457,2358,180,-2,2457
387,2017/11/30,09:37:15,1.443172E+01,2477,2420,233,-1,2477
388,2017/11/30,09:37:15,1.443172E+01,2484,2463,295,-2,2484
389,2017/11/30,09:37:15,1.443172E+01,2481,2486,359,-2,2486
390,2017/11/30,09:37:15,1.443172E+01,2468,2512,412,-2,2512
391,2017/11/30,09:37:15,1.443172E+01,2454,2538,469,-2,2538
392,2017/11/30,09:37:15,1.443172E+01,2442,2571,517,-2,2571
393,2017/11/30,09:37:15,1.443172E+01,2429,2599,573,-2,2599
394,2017/11/30,09:37:15,1.443172E+01,2408,2616,632,-2,2616
395,2017/11/30,09:37:15,1.443172E+01,2382,2624,689,-2,2624
396,2017/11/30,09:37:15,1.443172E+01,2349,2629,757,-2,2629
397,2017/11/30,09:37:15,1.443172E+01,2321,2640,839,-1,2640
398,2017/11/30,09:37:15,1.443172E+01,2298,2661,903,-2,2661
399,2017/11/30,09:37:15,1.443172E+01,2271,2691,959,-1,2691
400,2017/11/30,09:37:15,1.443172E+01,2250,2713,1001,-2,2713
401,2017/11/30,09:37:15,1.443172E+01,2214,2717,1042,0,2717
402,2017/11/30,09:37:15,1.443172E+01,2172,2708,1075,0,2708
403,2017/11/30,09:37:15,1.443172E+01,2127,2707,1120,2,2707
404,2017/11/30,09:37:15,1.443172E+01,2075,2721,1144,3,2721
405,2017/11/30,09:37:15,1.443172E+01,2012,2744,1167,2,2744
406,2017/11/30,09:37:15,1.443172E+01,1942,2768,1180,2,2768
407,2017/11/30,09:37:15,1.443172E+01,1869,2782,1186,0,2782
408,2017/11/30,09:37:15,1.443172E+01,1773,2784,1177,0,2784
409,2017/11/30,09:37:15,1.443172E+01,1697,2779,1161,-1,2779
410,2017/11/30,09:37:15,1.443172E+01,1622,2771,1148,-1,2771
411,2017/11/30,09:37:15,1.443172E+01,1550,2764,1137,-1,2764
412,2017/11/30,09:37:15,1.443172E+01,1474,2753,1119,-1,2753
413,2017/11/30,09:37:15,1.443172E+01,1398,2742,1098,-1,2742
414,2017/11/30,09:37:15,1.443172E+01,1297,2727,1081,-1,2727
415,2017/11/30,09:37:15,1.443172E+01,1213,2713,1058,-1,2713
416,2017/11/30,09:37:15,1.443172E+01,1120,2699,1030,-1,2699
417,2017/11/30,09:37:15,1.443172E+01,1024,2687,996,0,2687
418,2017/11/30,09:37:15,1.443172E+01,922,2678,963,-1,2678
419,2017/11/30,09:37:15,1.443172E+01,817,2672,939,1,2672
420,2017/11/30,09:37:15,1.443172E+01,685,2659,916,0,2659
421,2017/11/30,09:37:15,1.443172E+01,569,2644,879,0,2644
422,2017/11/30,09:37:15,1.443172E+01,448,2625,844,-1,2625
423,2017/11/30,09:37:15,1.443172E+01,323,2606,816,-1,2606
424,2017/11/30,09:37:15,1.443172E+01,198,2591,790,-1,2591
425,2017/11/30,09:37:15,1.443172E+01,79,2577,765,-1,2577
426,2017/11/30,09:37:15,1.443172E+01,14,2565,737,-2,2565
427,2017/11/30,09:37:15,1.443172E+01,-5,2561,705,-1,2561
428,2017/11/30,09:37:15,1.443172E+01,-2,2560,679,-2,2560
429,2017/11/30,09:37:15,1.443172E+01,8,2558,653,-1,2558
430,2017/11/30,09:37:15,1.443172E+01,-8,2552,629,-1,2552
431,2017/11/30,09:37:15,1.443172E+01,0,2544,610,-2,2544
432,2017/11/30,09:37:15,1.443172E+01,-7,2536,593,-1,2536
433,2017/11/30,09:37:15,1.443172E+01,-16,2528,576,-1,2528
434,2017/11/30,09:37:15,1.443172E+01,-8,2521,563,-1,2521
435,2017/11/30,09:37:15,1.443172E+01,-4,2519,554,-1,2519
436,2017/11/30,09:37:15,1.443172E+01,9,2523,555,-1,2523
437,2017/11/30,09:37:15,1.443172E+01,16,2529,562,-1,2529
438,2017/11/30,09:37:15,1.443172E+01,21,2536,569,-1,2536
439,2017/11/30,09:37:15,1.443172E+01,32,2540,570,-1,2540
440,2017/11/30,09:37:15,1.443172E+01,48,2542,572,0,2542
441,2017/11/30,09:37:15,1.443172E+01,73,2544,577,0,2544
442,2017/11/30,09:37:15,1.443172E+01,115,2546,586,-1,2546
443,2017/11/30,09:37:15,1.443172E+01,174,2543,595,0,2543
444,2017/11/30,09:37:15,1.443172E+01,249,2538,596,-1,2538
445,2017/11/30,09:37:15,1.443172E+01,273,2538,594,-1,2538
446,2017/11/30,09:37:15,1.443172E+01,278,2548,593,-1,2548
447,2017/11/30,09:37:15,1.443172E+01,263,2565,604,-2,2565
448,2017/11/30,09:37:15,1.443172E+01,248,2582,623,-1,2582
449,2017/11/30,09:37:15,1.443172E+01,224,2597,649,-2,2597
450,2017/11/30,09:37:15,1.443172E+01,194,2613,670,-1,2613
451,2017/11/30,09:37:15,1.443172E+01,183,2627,692,0,2627
452,2017/11/30,09:37:15,1.443172E+01,183,2640,711,-2,2640
453,2017/11/30,09:37:15,1.443172E+01,192,2650,735,-1,2650
454,2017/11/30,09:37:15,1.443172E+01,198,2655,759,-1,2655
455,2017/11/30,09:37:15,1.443172E+01,196,2656,776,-1,2656
456,2017/11/30,09:37:15,1.443172E+01,174,2655,787,-1,2655
457,2017/11/30,09:37:15,1.443172E+01,141,2652,798,-1,2652
458,2017/11/30,09:37:15,1.443172E+01,100,2648,806,-1,2648
459,2017/11/30,09:37:15,1.443172E+01,50,2644,814,-1,2644
460,2017/11/30,09:37:15,1.443172E+01,5,2644,822,0,2644
461,2017/11/30,09:37:15,1.443172E+01,-9,2651,830,-1,2651
462,2017/11/30,09:37:15,1.443172E+01,-10,2665,837,-1,2665
463,2017/11/30,09:37:15,1.443172E+01,-3,2679,847,-1,2679
464,2017/11/30,09:37:15,1.443172E+01,-1,2692,856,-1,2692
465,2017/11/30,09:37:15,1.443172E+01,-11,2704,867,-1,2704
466,2017/11/30,09:37:15,1.443172E+01,-6,2713,875,-1,2713
467,2017/11/30,09:37:15,1.443172E+01,-8,2717,879,-2,2717
468,2017/11/30,09:37:15,1.443172E+01,-12,2714,880,-2,2714
469,2017/11/30,09:37:15,1.443172E+01,-10,2707,879,-1,2707
470,2017/11/30,09:37:15,1.443172E+01,-10,2698,877,-1,2698
471,2017/11/30,09:37:15,1.443172E+01,-11,2690,874,-1,2690
472,2017/11/30,09:37:15,1.443172E+01,-10,2685,873,-1,2685
473,2017/11/30,09:37:15,1.443172E+01,-10,2682,871,-1,2682
474,2017/11/30,09:37:15,1.443172E+01,-3,2685,868,-1,2685
475,2017/11/30,09:37:15,1.443172E+01,-8,2691,866,-1,2691
476,2017/11/30,09:37:15,1.443172E+01,-14,2703,866,-1,2703
477,2017/11/30,09:37:15,1.443172E+01,-18,2713,870,-1,2713
478,2017/11/30,09:37:15,1.443172E+01,-12,2718,873,-1,2718
479,2017/11/30,09:37:15,1.443172E+01,-9,2719,873,-2,2719
480,2017/11/30,09:37:15,1.443172E+01,-7,2715,872,-1,2715
481,2017/11/30,09:37:15,1.443172E+01,-7,2713,871,-1,2713
482,2017/11/30,09:37:15,1.443172E+01,-5,2712,874,-2,2712
483,2017/11/30,09:37:15,1.443172E+01,-6,2710,878,-2,2710
484,2017/11/30,09:37:15,1.443172E+01,-8,2709,880,-2,2709
485,2017/11/30,09:37:15,1.443172E+01,-10,2710,879,-1,2710
486,2017/11/30,09:37:15,1.443172E+01,-9,2712,877,-1,2712
487,2017/11/30,09:37:15,1.443172E+01,-8,2713,876,-2,2713
488,2017/11/30,09:37:15,1.443172E+01,-10,2713,876,-1,2713
489,2017/11/30,09:37:15,1.443172E+01,-10,2712,876,0,2712
490,2017/11/30,09:37:15,1.443172E+01,-11,2711,879,0,2711
491,2017/11/30,09:37:15,1.443172E+01,-9,2712,885,0,2712
492,2017/11/30,09:37:15,1.443172E+01,-7,2711,894,0,2711
493,2017/11/30,09:37:15,1.443172E+01,-3,2711,906,0,2711
494,2017/11/30,09:37:15,1.443172E+01,-4,2712,916,0,2712
495,2017/11/30,09:37:15,1.443172E+01,-6,2716,927,0,2716
496,2017/11/30,09:37:15,1.443172E+01,-9,2721,935,1,2721
497,2017/11/30,09:37:15,1.443172E+01,-5,2725,942,-2,2725
498,2017/11/30,09:37:15,1.443172E+01,-2,2725,946,-4,2725
499,2017/11/30,09:37:15,1.443172E+01,-2,2724,942,-5,2724
500,2017/11/30,09:37:15,1.443172E+01,-4,2722,931,-4,2722
501,2017/11/30,09:37:15,1.443172E+01,-5,2719,920,-4,2719
502,2017/11/30,09:37:15,1.443172E+01,-7,2713,915,-4,2713
503,2017/11/30,09:37:15,1.443172E+01,-9,2706,912,-2,2706
504,2017/11/30,09:37:15,1.443172E+01,-10,2704,905,1,2704
505,2017/11/30,09:37:15,1.443172E+01,-10,2709,888,9,2709
506,2017/11/30,09:37:15,1.443172E+01,-8,2714,881,22,2714
507,2017/11/30,09:37:15,1.443172E+01,-10,2715,882,36,2715
508,2017/11/30,09:37:15,1.443172E+01,-9,2712,884,48,2712
509,2017/11/30,09:37:15,1.443172E+01,-9,2708,886,54,2708
510,2017/11/30,09:37:15,1.443172E+01,-10,2704,894,54,2704
511,2017/11/30,09:37:15,1.443172E+01,-9,2706,910,51,2706
512,2017/11/30,09:37:15,1.443172E+01,-8,2709,923,42,2709
513,2017/11/30,09:37:15,1.443172E+01,-10,2710,932,30,2710
514,2017/11/30,09:37:15,1.443172E+01,-9,2711,940,14,2711
515,2017/11/30,09:37:15,1.443172E+01,-7,2714,950,1,2714
516,2017/11/30,09:37:15,1.443172E+01,-4,2723,956,-4,2723
517,2017/11/30,09:37:15,1.443172E+01,-4,2730,952,-6,2730
518,2017/11/30,09:37:15,1.443172E+01,-5,2735,947,-5,2735
519,2017/11/30,09:37:15,1.443172E+01,-7,2740,946,-6,2740
520,2017/11/30,09:37:15,1.443172E+01,-4,2743,946,-5,2743
521,2017/11/30,09:37:15,1.443172E+01,-5,2743,943,-5,2743
522,2017/11/30,09:37:15,1.443172E+01,-6,2739,937,-5,2739
523,2017/11/30,09:37:15,1.443172E+01,-7,2731,930,-3,2731
524,2017/11/30,09:37:15,1.443172E+01,-9,2724,929,-4,2724
525,2017/11/30,09:37:15,1.443172E+01,-10,2718,931,-2,2718
526,2017/11/30,09:37:15,1.443172E+01,-10,2716,931,-1,2716
527,2017/11/30,09:37:15,1.443172E+01,-10,2716,935,8,2716
528,2017/11/30,09:37:15,1.443172E+01,-10,2718,939,18,2718
529,2017/11/30,09:37:15,1.443172E+01,-10,2719,945,25,2719
530,2017/11/30,09:37:15,1.443172E+01,-11,2719,950,24,2719
531,2017/11/30,09:37:15,1.443172E+01,-10,2721,957,16,2721
532,2017/11/30,09:37:15,1.443172E+01,-9,2726,966,8,2726
533,2017/11/30,09:37:15,1.443172E+01,-9,2735,977,1,2735
534,2017/11/30,09:37:15,1.443172E+01,-10,2747,984,-1,2747
535,2017/11/30,09:37:15,1.443172E+01,-8,2754,989,-1,2754
536,2017/11/30,09:37:15,1.443172E+01,-8,2760,995,-2,2760
537,2017/11/30,09:37:15,1.443172E+01,-7,2763,1004,-1,2763
538,2017/11/30,09:37:15,1.443172E+01,-7,2764,1011,0,2764
539,2017/11/30,09:37:15,1.443172E+01,-6,2765,1014,-3,2765
540,2017/11/30,09:37:15,1.443172E+01,-6,2764,1014,-2,2764
541,2017/11/30,09:37:15,1.443172E+01,-5,2762,1013,-2,2762
542,2017/11/30,09:37:15,1.443172E+01,-6,2758,1011,-1,2758
543,2017/11/30,09:37:15,1.443172E+01,-7,2750,1008,-1,2750
544,2017/11/30,09:37:15,1.443172E+01,-9,2744,1005,-1,2744
545,2017/11/30,09:37:15,1.443172E+01,-9,2742,1003,1,2742
546,2017/11/30,09:37:15,1.443172E+01,-10,2745,1003,-1,2745
547,2017/11/30,09:37:15,1.443172E+01,-10,2750,1003,-1,2750
548,2017/11/30,09:37:15,1.443172E+01,-9,2755,1005,-1,2755
549,2017/11/30,09:37:15,1.443172E+01,-10,2761,1011,0,2761
550,2017/11/30,09:37:15,1.443172E+01,-11,2766,1017,1,2766
551,2017/11/30,09:37:15,1.443172E+01,-9,2769,1023,4,2769
552,2017/11/30,09:37:15,1.443172E+01,-9,2773,1029,3,2773
553,2017/11/30,09:37:15,1.443172E+01,-9,2777,1032,2,2777
554,2017/11/30,09:37:15,1.443172E+01,-9,2780,1031,0,2780
555,2017/11/30,09:37:15,1.443172E+01,-9,2781,1032,-1,2781
556,2017/11/30,09:37:15,1.443172E+01,-9,2780,1034,0,2780
557,2017/11/30,09:37:15,1.443172E+01,-8,2776,1032,-2,2776
558,2017/11/30,09:37:15,1.443172E+01,-7,2772,1029,-2,2772
559,2017/11/30,09:37:15,1.443172E+01,-8,2769,1024,-1,2769
560,2017/11/30,09:37:15,1.443172E+01,-8,2769,1023,-2,2769
561,2017/11/30,09:37:15,1.443172E+01,-10,2768,1020,-1,2768
562,2017/11/30,09:37:15,1.443172E+01,-10,2766,1017,-1,2766
563,2017/11/30,09:37:15,1.443172E+01,-10,2764,1015,-2,2764
564,2017/11/30,09:37:15,1.443172E+01,-9,2759,1018,-1,2759
565,2017/11/30,09:37:15,1.443172E+01,-11,2753,1024,-1,2753
566,2017/11/30,09:37:15,1.443172E+01,-10,2749,1024,-1,2749
567,2017/11/30,09:37:15,1.443172E+01,-10,2747,1022,-1,2747
568,2017/11/30,09:37:15,1.443172E+01,-10,2749,1021,-1,2749
569,2017/11/30,09:37:15,1.443172E+01,-10,2751,1022,-1,2751
570,2017/11/30,09:37:15,1.443172E+01,-9,2750,1021,-1,2750
571,2017/11/30,09:37:15,1.443172E+01,-10,2748,1021,-1,2748
572,2017/11/30,09:37:15,1.443172E+01,-10,2748,1023,0,2748
573,2017/11/30,09:37:15,1.443172E+01,-9,2752,1028,-1,2752
574,2017/11/30,09:37:15,1.443172E+01,-10,2760,1030,-2,2760
575,2017/11/30,09:37:15,1.443172E+01,-10,2766,1029,0,2766
576,2017/11/30,09:37:15,1.443172E+01,-10,2771,1026,-1,2771
577,2017/11/30,09:37:15,1.443172E+01,-11,2777,1025,-1,2777
578,2017/11/30,09:37:15,1.443172E+01,-10,2787,1027,-1,2787
579,2017/11/30,09:37:15,1.443172E+01,-8,2795,1033,-2,2795
580,2017/11/30,09:37:15,1.443172E+01,-9,2799,1047,-1,2799
581,2017/11/30,09:37:15,1.443172E+01,-9,2799,1066,-2,2799
582,2017/11/30,09:37:15,1.443172E+01,-9,2798,1080,-1,2798
583,2017/11/30,09:37:15,1.443172E+01,-7,2797,1084,-1,2797
584,2017/11/30,09:37:15,1.443172E+01,-9,2793,1080,0,2793
585,2017/11/30,09:37:15,1.443172E+01,-8,2789,1075,1,2789
586,2017/11/30,09:37:15,1.443172E+01,-10,2783,1076,1,2783
587,2017/11/30,09:37:15,1.443172E+01,-10,2780,1083,1,2780
588,2017/11/30,09:37:15,1.443172E+01,-10,2778,1091,0,2778
589,2017/11/30,09:37:15,1.443172E+01,-9,2779,1103,0,2779
590,2017/11/30,09:37:15,1.443172E+01,-10,2786,1113,1,2786
591,2017/11/30,09:37:15,1.443172E+01,-10,2799,1118,3,2799
592,2017/11/30,09:37:15,1.443172E+01,-10,2813,1116,5,2813
593,2017/11/30,09:37:15,1.443172E+01,-10,2825,1113,6,2825
594,2017/11/30,09:37:15,1.443172E+01,-12,2829,1110,3,2829
595,2017/11/30,09:37:15,1.443172E+01,-10,2828,1112,1,2828
596,2017/11/30,09:37:15,1.443172E+01,-10,2827,1114,-1,2827
597,2017/11/30,09:37:15,1.443172E+01,-10,2826,1114,-2,2826
598,2017/11/30,09:37:15,1.443172E+01,-9,2823,1113,-2,2823
599,2017/11/30,09:37:15,1.443172E+01,-9,2818,1113,-3,2818
600,2017/11/30,09:37:15,1.443172E+01,-8,2814,1113,-2,2814
601,2017/11/30,09:37:15,1.443172E+01,-8,2816,1114,-2,2816
602,2017/11/30,09:37:15,1.443172E+01,-6,2824,1113,-1,2824
603,2017/11/30,09:37:15,1.443172E+01,-8,2835,1114,-2,2835
604,2017/11/30,09:37:15,1.443172E+01,-6,2843,1118,-1,2843
605,2017/11/30,09:37:15,1.443172E+01,-7,2850,1123,2,2850
606,2017/11/30,09:37:15,1.443172E+01,-5,2857,1133,9,2857
607,2017/11/30,09:37:15,1.443172E+01,-8,2862,1144,16,2862
608,2017/11/30,09:37:15,1.443172E+01,-7,2868,1149,24,2868
609,2017/11/30,09:37:15,1.443172E+01,-10,2873,1150,29,2873
610,2017/11/30,09:37:15,1.443172E+01,-9,2874,1152,29,2874
611,2017/11/30,09:37:15,1.443172E+01,-9,2873,1155,27,2873
612,2017/11/30,09:37:15,1.443172E+01,-8,2869,1159,21,2869
613,2017/11/30,09:37:15,1.443172E+01,-9,2864,1160,15,2864
614,2017/11/30,09:37:15,1.443172E+01,-9,2860,1159,8,2860
615,2017/11/30,09:37:15,1.443172E+01,-8,2858,1156,4,2858
616,2017/11/30,09:37:15,1.443172E+01,-9,2859,1155,2,2859
617,2017/11/30,09:37:15,1.443172E+01,-9,2861,1155,0,2861
618,2017/11/30,09:37:15,1.443172E+01,-10,2867,1154,0,2867
619,2017/11/30,09:37:15,1.443172E+01,-9,2872,1157,-1,2872
620,2017/11/30,09:37:15,1.443172E+01,-10,2879,1158,0,2879
621,2017/11/30,09:37:15,1.443172E+01,-7,2885,1157,0,2885
622,2017/11/30,09:37:15,1.443172E+01,-5,2890,1157,-1,2890
623,2017/11/30,09:37:15,1.443172E+01,-6,2893,1161,0,2893
624,2017/11/30,09:37:15,1.443172E+01,-6,2894,1165,0,2894
625,2017/11/30,09:37:15,1.443172E+01,-4,2894,1165,0,2894
626,2017/11/30,09:37:15,1.443172E+01,-6,2892,1164,2,2892
627,2017/11/30,09:37:15,1.443172E+01,-6,2890,1165,3,2890
628,2017/11/30,09:37:15,1.443172E+01,-8,2890,1168,6,2890
629,2017/11/30,09:37:15,1.443172E+01,-7,2893,1170,9,2893
630,2017/11/30,09:37:15,1.443172E+01,-10,2895,1170,10,2895
631,2017/11/30,09:37:15,1.443172E+01,-10,2895,1172,9,2895
632,2017/11/30,09:37:15,1.443172E+01,-10,2896,1177,7,2896
633,2017/11/30,09:37:15,1.443172E+01,-9,2900,1183,4,2900
634,2017/11/30,09:37:15,1.443172E+01,-10,2906,1188,3,2906
635,2017/11/30,09:37:15,1.443172E+01,-7,2909,1189,2,2909
636,2017/11/30,09:37:15,1.443172E+01,-8,2911,1192,2,2911
637,2017/11/30,09:37:15,1.443172E+01,-9,2909,1192,3,2909
638,2017/11/30,09:37:15,1.443172E+01,-9,2902,1187,2,2902
639,2017/11/30,09:37:15,1.443172E+01,-8,2890,1175,1,2890
640,2017/11/30,09:37:15,1.443172E+01,-9,2877,1167,1,2877
641,2017/11/30,09:37:15,1.443172E+01,-9,2871,1161,0,2871
642,2017/11/30,09:37:15,1.443172E+01,-7,2875,1159,0,2875
643,2017/11/30,09:37:15,1.443172E+01,-7,2880,1161,0,2880
644,2017/11/30,09:37:15,1.443172E+01,-5,2887,1172,0,2887
645,2017/11/30,09:37:15,1.443172E+01,-5,2895,1188,1,2895
646,2017/11/30,09:37:15,1.443172E+01,-5,2905,1204,3,2905
647,2017/11/30,09:37:15,1.443172E+01,-8,2918,1216,10,2918
648,2017/11/30,09:37:15,1.443172E+01,-8,2933,1225,16,2933
649,2017/11/30,09:37:15,1.443172E+01,-8,2945,1232,20,2945
650,2017/11/30,09:37:15,1.443172E+01,-8,2953,1229,22,2953
651,2017/11/30,09:37:15,1.443172E+01,-10,2954,1222,22,2954
652,2017/11/30,09:37:15,1.443172E+01,-8,2949,1216,22,2949
653,2017/11/30,09:37:15,1.443172E+01,-11,2943,1221,18,2943
654,2017/11/30,09:37:15,1.443172E+01,-11,2938,1230,15,2938
655,2017/11/30,09:37:15,1.443172E+01,-10,2934,1231,11,2934
656,2017/11/30,09:37:15,1.443172E+01,-7,2927,1226,7,2927
657,2017/11/30,09:37:15,1.443172E+01,-9,2921,1226,3,2921
658,2017/11/30,09:37:15,1.443172E+01,-9,2920,1229,1,2920
659,2017/11/30,09:37:15,1.443172E+01,-8,2928,1227,1,2928
660,2017/11/30,09:37:15,1.443172E+01,-7,2938,1223,1,2938
661,2017/11/30,09:37:15,1.443172E+01,-7,2943,1223,1,2943
662,2017/11/30,09:37:15,1.443172E+01,-7,2944,1229,2,2944
663,2017/11/30,09:37:15,1.443172E+01,-6,2945,1233,2,2945
664,2017/11/30,09:37:15,1.443172E+01,-9,2946,1236,2,2946
665,2017/11/30,09:37:15,1.443172E+01,-8,2949,1238,4,2949
666,2017/11/30,09:37:15,1.443172E+01,-9,2954,1244,6,2954
667,2017/11/30,09:37:15,1.443172E+01,-8,2959,1250,10,2959
668,2017/11/30,09:37:15,1.443172E+01,-10,2964,1251,12,2964
669,2017/11/30,09:37:15,1.443172E+01,-9,2968,1249,12,2968
670,2017/11/30,09:37:15,1.443172E+01,-9,2971,1249,12,2971
671,2017/11/30,09:37:15,1.443172E+01,-9,2973,1251,11,2973
672,2017/11/30,09:37:15,1.443172E+01,-11,2976,1251,11,2976
673,2017/11/30,09:37:15,1.443172E+01,-8,2976,1250,10,2976
674,2017/11/30,09:37:15,1.443172E+01,-9,2975,1253,10,2975
675,2017/11/30,09:37:15,1.443172E+01,-10,2973,1257,9,2973
676,2017/11/30,09:37:15,1.443172E+01,-10,2970,1258,7,2970
677,2017/11/30,09:37:15,1.443172E+01,-9,2967,1257,7,2967
678,2017/11/30,09:37:15,1.443172E+01,-8,2963,1256,8,2963
679,2017/11/30,09:37:15,1.443172E+01,-8,2960,1256,9,2960
680,2017/11/30,09:37:15,1.443172E+01,-8,2957,1256,8,2957
681,2017/11/30,09:37:15,1.443172E+01,-10,2958,1258,6,2958
682,2017/11/30,09:37:15,1.443172E+01,-10,2962,1261,5,2962
683,2017/11/30,09:37:15,1.443172E+01,-10,2966,1259,6,2966
684,2017/11/30,09:37:15,1.443172E+01,-9,2967,1258,8,2967
685,2017/11/30,09:37:15,1.443172E+01,-10,2965,1259,9,2965
686,2017/11/30,09:37:15,1.443172E+01,-9,2963,1261,10,2963
687,2017/11/30,09:37:15,1.443172E+01,-9,2964,1260,9,2964
688,2017/11/30,09:37:15,1.443172E+01,-9,2965,1259,7,2965
689,2017/11/30,09:37:15,1.443172E+01,-9,2965,1259,5,2965
690,2017/11/30,09:37:15,1.443172E+01,-7,2962,1257,5,2962
691,2017/11/30,09:37:15,1.443172E+01,-7,2958,1249,5,2958
692,2017/11/30,09:37:15,1.443172E+01,-7,2952,1245,5,2952
693,2017/11/30,09:37:15,1.443172E+01,-8,2946,1244,4,2946
694,2017/11/30,09:37:15,1.443172E+01,-7,2939,1245,4,2939
695,2017/11/30,09:37:15,1.443172E+01,-10,2931,1243,3,2931
696,2017/11/30,09:37:15,1.443172E+01,-11,2923,1237,5,2923
697,2017/11/30,09:37:15,1.443172E+01,-11,2917,1236,5,2917
698,2017/11/30,09:37:15,1.443172E+01,-10,2913,1242,4,2913
699,2017/11/30,09:37:15,1.443172E+01,-12,2910,1248,4,2910
700,2017/11/30,09:37:15,1.443172E+01,-10,2908,1246,4,2908
701,2017/11/30,09:37:15,1.443172E+01,-9,2905,1240,5,2905
702,2017/11/30,09:37:15,1.443172E+01,-9,2900,1241,3,2900
703,2017/11/30,09:37:15,1.443172E+01,-10,2897,1246,3,2897
704,2017/11/30,09:37:15,1.443172E+01,-10,2898,1246,2,2898
705,2017/11/30,09:37:15,1.443172E+01,-9,2901,1241,1,2901
706,2017/11/30,09:37:15,1.443172E+01,-10,2904,1240,2,2904
707,2017/11/30,09:37:15,1.443172E+01,-8,2906,1241,1,2906
708,2017/11/30,09:37:15,1.443172E+01,-6,2906,1242,1,2906
709,2017/11/30,09:37:15,1.443172E+01,-7,2906,1241,1,2906
710,2017/11/30,09:37:15,1.443172E+01,-8,2906,1237,0,2906
711,2017/11/30,09:37:15,1.443172E+01,-8,2903,1230,1,2903
712,2017/11/30,09:37:16,1.443172E+01,-9,2898,1222,1,2898
713,2017/11/30,09:37:16,1.443172E+01,-9,2895,1216,2,2895
714,2017/11/30,09:37:16,1.443172E+01,-10,2892,1213,1,2892
715,2017/11/30,09:37:16,1.443172E+01,-9,2889,1214,1,2889
716,2017/11/30,09:37:16,1.443172E+01,-11,2884,1216,3,2884
717,2017/11/30,09:37:16,1.443172E+01,-11,2879,1217,4,2879
718,2017/11/30,09:37:16,1.443172E+01,-10,2877,1220,6,2877
719,2017/11/30,09:37:16,1.443172E+01,-10,2876,1226,6,2876
720,2017/11/30,09:37:16,1.443172E+01,-10,2875,1232,5,2875
721,2017/11/30,09:37:16,1.443172E+01,-10,2869,1230,4,2869
722,2017/11/30,09:37:16,1.443172E+01,-9,2859,1223,3,2859
723,2017/11/30,09:37:16,1.443172E+01,-11,2847,1220,2,2847
724,2017/11/30,09:37:16,1.443172E+01,-10,2837,1218,2,2837
725,2017/11/30,09:37:16,1.443172E+01,-9,2833,1213,1,2833
726,2017/11/30,09:37:16,1.443172E+01,-6,2830,1210,1,2830
727,2017/11/30,09:37:16,1.443172E+01,-9,2830,1208,1,2830
728,2017/11/30,09:37:16,1.443172E+01,-6,2831,1208,2,2831
729,2017/11/30,09:37:16,1.443172E+01,-7,2832,1211,1,2832
730,2017/11/30,09:37:16,1.443172E+01,-6,2836,1214,0,2836
731,2017/11/30,09:37:16,1.443172E+01,-8,2838,1214,0,2838
732,2017/11/30,09:37:16,1.443172E+01,-6,2836,1217,0,2836
733,2017/11/30,09:37:16,1.443172E+01,-9,2830,1250,0,2830
734,2017/11/30,09:37:16,1.443172E+01,-8,2820,1293,0,2820
735,2017/11/30,09:37:16,1.443172E+01,-11,2812,1344,-1,2812
736,2017/11/30,09:37:16,1.443172E+01,-9,2806,1400,-1,2806
737,2017/11/30,09:37:16,1.443172E+01,-12,2804,1479,0,2804
738,2017/11/30,09:37:16,1.443172E+01,-10,2804,1582,3,2804
739,2017/11/30,09:37:16,1.443172E+01,-9,2803,1721,13,2803
740,2017/11/30,09:37:16,1.443172E+01,-8,2802,1822,29,2802
741,2017/11/30,09:37:16,1.443172E+01,-10,2798,1919,48,2798
742,2017/11/30,09:37:16,1.443172E+01,-9,2792,2003,73,2792
743,2017/11/30,09:37:16,1.443172E+01,-8,2783,2061,114,2783
744,2017/11/30,09:37:16,1.443172E+01,-8,2765,2092,156,2765
745,2017/11/30,09:37:16,1.443172E+01,-7,2749,2133,208,2749
746,2017/11/30,09:37:16,1.443172E+01,-9,2735,2187,269,2735
747,2017/11/30,09:37:16,1.443172E+01,-10,2724,2247,337,2724
748,2017/11/30,09:37:16,1.443172E+01,-9,2715,2290,405,2715
749,2017/11/30,09:37:16,1.443172E+01,-7,2701,2321,483,2701
750,2017/11/30,09:37:16,1.443172E+01,-8,2675,2367,540,2675
751,2017/11/30,09:37:16,1.443172E+01,-7,2649,2446,595,2649
752,2017/11/30,09:37:16,1.443172E+01,-10,2622,2502,650,2622
753,2017/11/30,09:37:16,1.443172E+01,-8,2589,2533,707,2589
