"DATA No","DATE","TIME","³µËÙ","A1","A2","A3","A4","A1-----A4ID1"
758,2017/11/30,09:41:24,1.755000E+01,1,47,3022,1652,3022
759,2017/11/30,09:41:24,1.755000E+01,2,33,3022,1647,3022
760,2017/11/30,09:41:24,1.755000E+01,3,22,3016,1649,3016
761,2017/11/30,09:41:24,1.755000E+01,2,15,3007,1653,3007
762,2017/11/30,09:41:24,1.755000E+01,3,8,3006,1657,3006
763,2017/11/30,09:41:24,1.755000E+01,5,3,3010,1660,3010
764,2017/11/30,09:41:24,1.755000E+01,4,-2,3015,1662,3015
765,2017/11/30,09:41:24,1.755000E+01,1,-6,3019,1665,3019
766,2017/11/30,09:41:24,1.755000E+01,-1,-6,3022,1666,3022
767,2017/11/30,09:41:24,1.755000E+01,-2,-4,3024,1666,3024
768,2017/11/30,09:41:24,1.755000E+01,-1,-5,3024,1666,3024
769,2017/11/30,09:41:24,1.755000E+01,1,-8,3022,1668,3022
770,2017/11/30,09:41:24,1.755000E+01,1,-10,3022,1673,3022
771,2017/11/30,09:41:24,1.755000E+01,1,-9,3026,1679,3026
772,2017/11/30,09:41:24,1.755000E+01,-1,-7,3031,1683,3031
773,2017/11/30,09:41:24,1.755000E+01,-1,-6,3029,1686,3029
774,2017/11/30,09:41:24,1.755000E+01,1,-7,3024,1688,3024
775,2017/11/30,09:41:24,1.755000E+01,2,-9,3025,1689,3025
776,2017/11/30,09:41:24,1.755000E+01,3,-10,3033,1688,3033
777,2017/11/30,09:41:24,1.755000E+01,1,-8,3046,1689,3046
778,2017/11/30,09:41:24,1.755000E+01,2,1,3053,1690,3053
779,2017/11/30,09:41:24,1.755000E+01,4,7,3051,1689,3051
780,2017/11/30,09:41:24,1.755000E+01,5,10,3048,1690,3048
781,2017/11/30,09:41:24,1.755000E+01,3,12,3051,1690,3051
782,2017/11/30,09:41:24,1.755000E+01,1,17,3052,1691,3052
783,2017/11/30,09:41:24,1.755000E+01,-2,26,3052,1691,3052
784,2017/11/30,09:41:24,1.755000E+01,-1,36,3049,1691,3049
785,2017/11/30,09:41:24,1.755000E+01,-1,36,3049,1690,3049
786,2017/11/30,09:41:24,1.755000E+01,0,29,3049,1689,3049
787,2017/11/30,09:41:24,1.755000E+01,0,21,3047,1689,3047
788,2017/11/30,09:41:24,1.755000E+01,-1,16,3048,1692,3048
789,2017/11/30,09:41:24,1.755000E+01,-1,12,3055,1699,3055
790,2017/11/30,09:41:24,1.755000E+01,1,7,3058,1707,3058
791,2017/11/30,09:41:24,1.755000E+01,2,2,3056,1714,3056
792,2017/11/30,09:41:24,1.755000E+01,2,-6,3053,1721,3053
793,2017/11/30,09:41:24,1.755000E+01,2,-16,3055,1727,3055
794,2017/11/30,09:41:24,1.755000E+01,3,-24,3061,1732,3061
795,2017/11/30,09:41:24,1.755000E+01,1,-28,3064,1735,3064
796,2017/11/30,09:41:24,1.755000E+01,2,-24,3062,1735,3062
797,2017/11/30,09:41:24,1.755000E+01,1,-19,3058,1736,3058
798,2017/11/30,09:41:24,1.755000E+01,2,-13,3056,1737,3056
799,2017/11/30,09:41:24,1.755000E+01,2,-5,3061,1739,3061
800,2017/11/30,09:41:24,1.755000E+01,0,5,3071,1745,3071
801,2017/11/30,09:41:24,1.755000E+01,0,18,3081,1751,3081
802,2017/11/30,09:41:24,1.755000E+01,0,34,3087,1754,3087
803,2017/11/30,09:41:24,1.755000E+01,0,41,3090,1756,3090
804,2017/11/30,09:41:24,1.755000E+01,1,43,3090,1757,3090
805,2017/11/30,09:41:24,1.755000E+01,2,42,3090,1757,3090
806,2017/11/30,09:41:24,1.755000E+01,2,40,3085,1756,3085
807,2017/11/30,09:41:24,1.755000E+01,3,33,3076,1752,3076
808,2017/11/30,09:41:24,1.755000E+01,3,17,3065,1749,3065
809,2017/11/30,09:41:24,1.755000E+01,3,2,3057,1746,3057
810,2017/11/30,09:41:24,1.755000E+01,4,-7,3051,1744,3051
811,2017/11/30,09:41:24,1.755000E+01,4,-10,3046,1745,3046
812,2017/11/30,09:41:24,1.755000E+01,2,-8,3041,1748,3041
813,2017/11/30,09:41:24,1.755000E+01,0,-6,3039,1751,3039
814,2017/11/30,09:41:24,1.755000E+01,-1,-1,3038,1752,3038
815,2017/11/30,09:41:24,1.755000E+01,0,3,3038,1753,3038
816,2017/11/30,09:41:24,1.755000E+01,1,6,3036,1755,3036
817,2017/11/30,09:41:24,1.755000E+01,1,8,3038,1757,3038
818,2017/11/30,09:41:24,1.755000E+01,0,8,3042,1758,3042
819,2017/11/30,09:41:24,1.755000E+01,1,6,3045,1757,3045
820,2017/11/30,09:41:24,1.755000E+01,1,-1,3043,1756,3043
821,2017/11/30,09:41:24,1.755000E+01,3,-3,3045,1754,3045
822,2017/11/30,09:41:24,1.755000E+01,4,-1,3049,1752,3049
823,2017/11/30,09:41:24,1.755000E+01,5,2,3053,1752,3053
824,2017/11/30,09:41:24,1.755000E+01,2,2,3050,1751,3050
825,2017/11/30,09:41:24,1.755000E+01,2,-2,3046,1751,3046
826,2017/11/30,09:41:24,1.755000E+01,1,-7,3043,1752,3043
827,2017/11/30,09:41:24,1.755000E+01,2,-7,3043,1753,3043
828,2017/11/30,09:41:24,1.755000E+01,2,-4,3041,1753,3041
829,2017/11/30,09:41:24,1.755000E+01,1,2,3036,1752,3036
830,2017/11/30,09:41:24,1.755000E+01,0,5,3031,1752,3031
831,2017/11/30,09:41:24,1.755000E+01,0,7,3028,1752,3028
832,2017/11/30,09:41:24,1.755000E+01,-1,9,3027,1752,3027
833,2017/11/30,09:41:24,1.755000E+01,0,11,3027,1752,3027
834,2017/11/30,09:41:24,1.755000E+01,0,13,3024,1750,3024
835,2017/11/30,09:41:24,1.755000E+01,2,14,3020,1750,3020
836,2017/11/30,09:41:24,1.755000E+01,0,12,3017,1749,3017
837,2017/11/30,09:41:24,1.755000E+01,2,10,3016,1751,3016
838,2017/11/30,09:41:24,1.755000E+01,2,7,3016,1752,3016
839,2017/11/30,09:41:24,1.755000E+01,3,5,3016,1753,3016
840,2017/11/30,09:41:24,1.755000E+01,3,1,3014,1753,3014
841,2017/11/30,09:41:24,1.755000E+01,1,-3,3013,1752,3013
842,2017/11/30,09:41:24,1.755000E+01,1,-7,3012,1750,3012
843,2017/11/30,09:41:24,1.755000E+01,0,-10,3007,1749,3007
844,2017/11/30,09:41:24,1.755000E+01,1,-12,3000,1748,3000
845,2017/11/30,09:41:24,1.755000E+01,3,-11,2995,1749,2995
846,2017/11/30,09:41:24,1.755000E+01,2,-8,2993,1748,2993
847,2017/11/30,09:41:24,1.755000E+01,1,-6,2991,1746,2991
848,2017/11/30,09:41:24,1.755000E+01,0,-1,2989,1745,2989
849,2017/11/30,09:41:24,1.755000E+01,0,4,2990,1744,2990
850,2017/11/30,09:41:24,1.755000E+01,0,10,2993,1744,2993
851,2017/11/30,09:41:24,1.755000E+01,0,13,2999,1746,2999
852,2017/11/30,09:41:24,1.755000E+01,1,14,3000,1748,3000
853,2017/11/30,09:41:24,1.755000E+01,-1,15,3004,1751,3004
854,2017/11/30,09:41:24,1.755000E+01,0,16,3012,1755,3012
855,2017/11/30,09:41:24,1.755000E+01,-1,16,3020,1760,3020
856,2017/11/30,09:41:24,1.755000E+01,-1,13,3024,1766,3024
857,2017/11/30,09:41:24,1.755000E+01,0,8,3025,1773,3025
858,2017/11/30,09:41:24,1.755000E+01,1,3,3025,1779,3025
859,2017/11/30,09:41:24,1.755000E+01,2,-1,3030,1784,3030
860,2017/11/30,09:41:24,1.755000E+01,2,-4,3032,1791,3032
861,2017/11/30,09:41:24,1.755000E+01,0,-4,3030,1797,3030
862,2017/11/30,09:41:24,1.755000E+01,0,-2,3028,1800,3028
863,2017/11/30,09:41:24,1.755000E+01,1,1,3030,1803,3030
864,2017/11/30,09:41:24,1.755000E+01,2,4,3031,1804,3031
865,2017/11/30,09:41:24,1.755000E+01,1,6,3027,1804,3027
866,2017/11/30,09:41:24,1.755000E+01,0,6,3023,1803,3023
867,2017/11/30,09:41:24,1.755000E+01,0,5,3020,1801,3020
868,2017/11/30,09:41:24,1.755000E+01,1,3,3019,1799,3019
869,2017/11/30,09:41:24,1.755000E+01,2,3,3014,1796,3014
870,2017/11/30,09:41:24,1.755000E+01,1,4,3009,1791,3009
871,2017/11/30,09:41:24,1.755000E+01,0,3,3008,1788,3008
872,2017/11/30,09:41:24,1.755000E+01,0,1,3010,1781,3010
873,2017/11/30,09:41:24,1.755000E+01,1,-1,3005,1776,3005
874,2017/11/30,09:41:24,1.755000E+01,1,-4,2998,1774,2998
875,2017/11/30,09:41:24,1.755000E+01,2,-4,2994,1773,2994
876,2017/11/30,09:41:24,1.755000E+01,2,-3,2995,1774,2995
877,2017/11/30,09:41:24,1.755000E+01,3,1,2991,1776,2991
878,2017/11/30,09:41:24,1.755000E+01,2,5,2980,1798,2980
879,2017/11/30,09:41:24,1.755000E+01,2,10,2964,1862,2964
880,2017/11/30,09:41:24,1.755000E+01,2,14,2948,1945,2948
881,2017/11/30,09:41:24,1.755000E+01,2,14,2927,2049,2927
882,2017/11/30,09:41:24,1.755000E+01,1,11,2906,2162,2906
883,2017/11/30,09:41:24,1.755000E+01,0,9,2886,2293,2886
884,2017/11/30,09:41:24,1.755000E+01,0,8,2870,2429,2870
885,2017/11/30,09:41:24,1.755000E+01,1,6,2853,2616,2853
886,2017/11/30,09:41:24,1.755000E+01,1,4,2837,2773,2837
887,2017/11/30,09:41:24,1.755000E+01,1,1,2818,2929,2929
888,2017/11/30,09:41:24,1.755000E+01,1,0,2811,3074,3074
889,2017/11/30,09:41:24,1.755000E+01,0,0,2806,3203,3203
890,2017/11/30,09:41:24,1.755000E+01,1,0,2802,3326,3326
891,2017/11/30,09:41:24,1.755000E+01,2,0,2797,3467,3467
892,2017/11/30,09:41:24,1.755000E+01,2,-1,2792,3561,3561
893,2017/11/30,09:41:24,1.755000E+01,3,-1,2781,3640,3640
894,2017/11/30,09:41:24,1.755000E+01,2,-2,2767,3710,3710
895,2017/11/30,09:41:24,1.755000E+01,1,-3,2750,3769,3769
896,2017/11/30,09:41:24,1.755000E+01,3,-3,2731,3813,3813
897,2017/11/30,09:41:24,1.755000E+01,2,-1,2715,3838,3838
898,2017/11/30,09:41:24,1.755000E+01,3,1,2698,3839,3839
899,2017/11/30,09:41:24,1.755000E+01,1,1,2668,3831,3831
900,2017/11/30,09:41:24,1.755000E+01,-1,2,2638,3816,3816
901,2017/11/30,09:41:24,1.755000E+01,-1,5,2602,3804,3804
902,2017/11/30,09:41:24,1.755000E+01,0,9,2562,3797,3797
903,2017/11/30,09:41:24,1.755000E+01,1,13,2520,3795,3795
904,2017/11/30,09:41:24,1.755000E+01,1,14,2475,3796,3796
905,2017/11/30,09:41:24,1.755000E+01,2,11,2412,3792,3792
906,2017/11/30,09:41:24,1.755000E+01,1,7,2358,3782,3782
907,2017/11/30,09:41:24,1.755000E+01,2,3,2299,3769,3769
908,2017/11/30,09:41:24,1.755000E+01,3,2,2241,3758,3758
909,2017/11/30,09:41:24,1.755000E+01,2,2,2185,3747,3747
910,2017/11/30,09:41:24,1.755000E+01,2,4,2128,3743,3743
911,2017/11/30,09:41:24,1.755000E+01,1,5,2043,3747,3747
912,2017/11/30,09:41:24,1.755000E+01,3,6,1967,3759,3759
913,2017/11/30,09:41:24,1.755000E+01,3,5,1888,3779,3779
914,2017/11/30,09:41:24,1.755000E+01,2,4,1814,3800,3800
915,2017/11/30,09:41:24,1.755000E+01,2,4,1742,3824,3824
916,2017/11/30,09:41:24,1.755000E+01,1,6,1663,3841,3841
917,2017/11/30,09:41:24,1.755000E+01,1,7,1552,3854,3854
918,2017/11/30,09:41:24,1.755000E+01,1,7,1454,3862,3862
919,2017/11/30,09:41:24,1.755000E+01,-1,6,1354,3869,3869
920,2017/11/30,09:41:24,1.755000E+01,-1,2,1250,3875,3875
921,2017/11/30,09:41:24,1.755000E+01,0,-2,1147,3881,3881
922,2017/11/30,09:41:24,1.755000E+01,0,-5,1046,3882,3882
923,2017/11/30,09:41:24,1.755000E+01,1,-5,920,3883,3883
924,2017/11/30,09:41:24,1.755000E+01,2,-5,818,3886,3886
925,2017/11/30,09:41:24,1.755000E+01,2,-3,717,3889,3889
926,2017/11/30,09:41:24,1.755000E+01,2,1,613,3886,3886
927,2017/11/30,09:41:24,1.755000E+01,2,8,503,3876,3876
928,2017/11/30,09:41:24,1.755000E+01,2,13,386,3871,3871
929,2017/11/30,09:41:24,1.755000E+01,0,12,237,3869,3869
930,2017/11/30,09:41:24,1.755000E+01,1,10,115,3867,3867
931,2017/11/30,09:41:24,1.755000E+01,1,8,-11,3864,3864
932,2017/11/30,09:41:24,1.755000E+01,0,9,-145,3863,3863
933,2017/11/30,09:41:24,1.755000E+01,1,10,-232,3861,3861
934,2017/11/30,09:41:24,1.755000E+01,2,11,-237,3853,3853
935,2017/11/30,09:41:24,1.755000E+01,2,10,-174,3839,3839
936,2017/11/30,09:41:24,1.755000E+01,3,15,-138,3837,3837
937,2017/11/30,09:41:24,1.755000E+01,2,18,-119,3837,3837
938,2017/11/30,09:41:24,1.755000E+01,2,18,-84,3834,3834
939,2017/11/30,09:41:24,1.755000E+01,2,14,-34,3827,3827
940,2017/11/30,09:41:24,1.755000E+01,0,6,-15,3828,3828
941,2017/11/30,09:41:24,1.755000E+01,1,0,-42,3826,3826
942,2017/11/30,09:41:24,1.755000E+01,1,-7,-44,3812,3812
943,2017/11/30,09:41:24,1.755000E+01,3,-20,-8,3790,3790
944,2017/11/30,09:41:24,1.755000E+01,2,-32,46,3769,3769
945,2017/11/30,09:41:24,1.755000E+01,1,-38,81,3735,3735
946,2017/11/30,09:41:24,1.755000E+01,0,-33,98,3702,3702
947,2017/11/30,09:41:24,1.755000E+01,-1,-23,134,3672,3672
948,2017/11/30,09:41:24,1.755000E+01,0,-10,175,3649,3649
949,2017/11/30,09:41:24,1.755000E+01,-2,8,215,3627,3627
950,2017/11/30,09:41:24,1.755000E+01,0,34,236,3605,3605
951,2017/11/30,09:41:24,1.755000E+01,-1,66,254,3584,3584
952,2017/11/30,09:41:24,1.755000E+01,2,98,271,3574,3574
953,2017/11/30,09:41:24,1.755000E+01,2,102,276,3570,3570
954,2017/11/30,09:41:24,1.755000E+01,2,89,251,3570,3570
955,2017/11/30,09:41:24,1.755000E+01,0,67,217,3574,3574
956,2017/11/30,09:41:24,1.755000E+01,1,40,194,3580,3580
957,2017/11/30,09:41:24,1.755000E+01,1,8,191,3581,3581
958,2017/11/30,09:41:24,1.755000E+01,1,-32,188,3580,3580
959,2017/11/30,09:41:24,1.755000E+01,-2,-49,182,3578,3578
960,2017/11/30,09:41:24,1.755000E+01,-1,-46,181,3577,3577
961,2017/11/30,09:41:24,1.755000E+01,-2,-34,189,3576,3576
962,2017/11/30,09:41:24,1.755000E+01,0,-20,186,3576,3576
963,2017/11/30,09:41:24,1.755000E+01,-1,0,166,3578,3578
964,2017/11/30,09:41:24,1.755000E+01,2,36,122,3580,3580
965,2017/11/30,09:41:24,1.755000E+01,0,60,64,3580,3580
966,2017/11/30,09:41:24,1.755000E+01,1,70,12,3579,3579
967,2017/11/30,09:41:24,1.755000E+01,1,66,-44,3577,3577
968,2017/11/30,09:41:24,1.755000E+01,1,53,-94,3577,3577
969,2017/11/30,09:41:24,1.755000E+01,2,37,-118,3579,3579
970,2017/11/30,09:41:24,1.755000E+01,0,10,-108,3580,3580
971,2017/11/30,09:41:24,1.755000E+01,1,-15,-81,3580,3580
972,2017/11/30,09:41:24,1.755000E+01,1,-35,-63,3579,3579
973,2017/11/30,09:41:24,1.755000E+01,2,-43,-45,3580,3580
974,2017/11/30,09:41:24,1.755000E+01,2,-37,-24,3584,3584
975,2017/11/30,09:41:24,1.755000E+01,1,-21,-5,3594,3594
976,2017/11/30,09:41:24,1.755000E+01,0,7,0,3605,3605
977,2017/11/30,09:41:24,1.755000E+01,0,30,9,3619,3619
978,2017/11/30,09:41:24,1.755000E+01,0,50,23,3635,3635
979,2017/11/30,09:41:24,1.755000E+01,1,60,29,3649,3649
980,2017/11/30,09:41:24,1.755000E+01,-1,59,18,3660,3660
981,2017/11/30,09:41:24,1.755000E+01,-2,45,0,3671,3671
982,2017/11/30,09:41:24,1.755000E+01,-1,20,-3,3676,3676
983,2017/11/30,09:41:24,1.755000E+01,1,-1,13,3681,3681
984,2017/11/30,09:41:24,1.755000E+01,2,-16,32,3684,3684
985,2017/11/30,09:41:24,1.755000E+01,2,-20,45,3683,3683
986,2017/11/30,09:41:24,1.755000E+01,2,-15,56,3683,3683
987,2017/11/30,09:41:24,1.755000E+01,2,-4,63,3683,3683
988,2017/11/30,09:41:24,1.755000E+01,2,9,52,3687,3687
989,2017/11/30,09:41:24,1.755000E+01,0,14,22,3691,3691
990,2017/11/30,09:41:24,1.755000E+01,0,13,-3,3693,3693
991,2017/11/30,09:41:24,1.755000E+01,-1,8,-18,3692,3692
992,2017/11/30,09:41:24,1.755000E+01,0,1,-25,3686,3686
993,2017/11/30,09:41:24,1.755000E+01,1,-7,-26,3679,3679
994,2017/11/30,09:41:24,1.755000E+01,1,-16,-18,3672,3672
995,2017/11/30,09:41:24,1.755000E+01,3,-20,-8,3663,3663
996,2017/11/30,09:41:24,1.755000E+01,2,-19,-2,3654,3654
997,2017/11/30,09:41:24,1.755000E+01,3,-13,-5,3646,3646
998,2017/11/30,09:41:24,1.755000E+01,1,-3,-8,3641,3641
999,2017/11/30,09:41:24,1.755000E+01,0,9,-11,3639,3639
1000,2017/11/30,09:41:24,1.755000E+01,0,26,-14,3640,3640
1001,2017/11/30,09:41:24,1.755000E+01,-1,37,-13,3641,3641
1002,2017/11/30,09:41:24,1.755000E+01,1,43,-12,3643,3643
1003,2017/11/30,09:41:24,1.755000E+01,1,40,-6,3643,3643
1004,2017/11/30,09:41:24,1.755000E+01,2,29,-3,3641,3641
1005,2017/11/30,09:41:24,1.755000E+01,4,14,-3,3636,3636
1006,2017/11/30,09:41:24,1.755000E+01,3,-6,0,3632,3632
1007,2017/11/30,09:41:24,1.755000E+01,3,-17,4,3630,3630
1008,2017/11/30,09:41:24,1.755000E+01,0,-22,10,3625,3625
1009,2017/11/30,09:41:24,1.755000E+01,1,-20,15,3624,3624
1010,2017/11/30,09:41:24,1.755000E+01,0,-15,21,3623,3623
1011,2017/11/30,09:41:24,1.755000E+01,0,-7,26,3627,3627
1012,2017/11/30,09:41:24,1.755000E+01,1,5,23,3630,3630
1013,2017/11/30,09:41:24,1.755000E+01,0,13,14,3635,3635
1014,2017/11/30,09:41:24,1.755000E+01,4,17,4,3636,3636
1015,2017/11/30,09:41:24,1.755000E+01,1,16,-1,3634,3634
1016,2017/11/30,09:41:24,1.755000E+01,2,10,-7,3627,3627
1017,2017/11/30,09:41:24,1.755000E+01,0,4,-10,3617,3617
1018,2017/11/30,09:41:24,1.755000E+01,1,0,-13,3605,3605
1019,2017/11/30,09:41:24,1.755000E+01,2,-2,-12,3592,3592
1020,2017/11/30,09:41:24,1.755000E+01,1,-4,-7,3581,3581
1021,2017/11/30,09:41:24,1.755000E+01,2,-5,-6,3572,3572
1022,2017/11/30,09:41:24,1.755000E+01,1,-3,-4,3564,3564
1023,2017/11/30,09:41:24,1.755000E+01,2,-1,-4,3558,3558
1024,2017/11/30,09:41:24,1.755000E+01,2,1,-2,3557,3557
1025,2017/11/30,09:41:24,1.755000E+01,1,3,4,3558,3558
1026,2017/11/30,09:41:24,1.755000E+01,2,5,10,3559,3559
1027,2017/11/30,09:41:24,1.755000E+01,0,6,19,3557,3557
1028,2017/11/30,09:41:24,1.755000E+01,2,7,26,3553,3553
1029,2017/11/30,09:41:24,1.755000E+01,0,9,29,3550,3550
1030,2017/11/30,09:41:24,1.755000E+01,1,10,24,3549,3549
1031,2017/11/30,09:41:24,1.755000E+01,1,11,13,3553,3553
1032,2017/11/30,09:41:24,1.755000E+01,1,10,6,3558,3558
1033,2017/11/30,09:41:24,1.755000E+01,3,9,0,3563,3563
1034,2017/11/30,09:41:24,1.755000E+01,1,7,1,3568,3568
1035,2017/11/30,09:41:24,1.755000E+01,0,7,0,3571,3571
1036,2017/11/30,09:41:24,1.755000E+01,-1,7,0,3569,3569
1037,2017/11/30,09:41:24,1.755000E+01,-1,8,-2,3563,3563
1038,2017/11/30,09:41:24,1.755000E+01,2,7,-7,3556,3556
1039,2017/11/30,09:41:24,1.755000E+01,-1,4,-7,3549,3549
1040,2017/11/30,09:41:24,1.755000E+01,2,-1,-6,3542,3542
1041,2017/11/30,09:41:24,1.755000E+01,2,-6,1,3532,3532
1042,2017/11/30,09:41:24,1.755000E+01,3,-9,4,3524,3524
1043,2017/11/30,09:41:24,1.755000E+01,3,-9,8,3514,3514
1044,2017/11/30,09:41:24,1.755000E+01,0,-5,9,3502,3502
1045,2017/11/30,09:41:24,1.755000E+01,2,-1,8,3492,3492
1046,2017/11/30,09:41:24,1.755000E+01,0,3,7,3483,3483
1047,2017/11/30,09:41:24,1.755000E+01,1,4,2,3476,3476
1048,2017/11/30,09:41:24,1.755000E+01,0,2,3,3472,3472
1049,2017/11/30,09:41:24,1.755000E+01,0,1,3,3467,3467
1050,2017/11/30,09:41:24,1.755000E+01,2,1,2,3463,3463
1051,2017/11/30,09:41:24,1.755000E+01,1,1,1,3461,3461
1052,2017/11/30,09:41:24,1.755000E+01,3,1,0,3460,3460
1053,2017/11/30,09:41:24,1.755000E+01,2,2,4,3461,3461
1054,2017/11/30,09:41:24,1.755000E+01,3,4,2,3464,3464
1055,2017/11/30,09:41:24,1.755000E+01,3,7,2,3467,3467
1056,2017/11/30,09:41:24,1.755000E+01,1,9,2,3466,3466
1057,2017/11/30,09:41:24,1.755000E+01,2,11,2,3464,3464
1058,2017/11/30,09:41:24,1.755000E+01,0,12,3,3462,3462
1059,2017/11/30,09:41:24,1.755000E+01,2,11,0,3460,3460
1060,2017/11/30,09:41:24,1.755000E+01,2,5,1,3456,3456
1061,2017/11/30,09:41:24,1.755000E+01,4,0,1,3450,3450
1062,2017/11/30,09:41:24,1.755000E+01,3,-2,3,3442,3442
1063,2017/11/30,09:41:24,1.755000E+01,2,-2,2,3434,3434
1064,2017/11/30,09:41:24,1.755000E+01,2,-2,2,3431,3431
1065,2017/11/30,09:41:24,1.755000E+01,1,-3,5,3427,3427
1066,2017/11/30,09:41:24,1.755000E+01,2,-4,5,3426,3426
1067,2017/11/30,09:41:24,1.755000E+01,0,-3,9,3424,3424
1068,2017/11/30,09:41:24,1.755000E+01,0,-2,8,3425,3425
1069,2017/11/30,09:41:24,1.755000E+01,2,-1,9,3423,3423
1070,2017/11/30,09:41:24,1.755000E+01,1,0,8,3420,3420
1071,2017/11/30,09:41:24,1.755000E+01,3,2,4,3411,3411
1072,2017/11/30,09:41:24,1.755000E+01,2,4,1,3402,3402
1073,2017/11/30,09:41:24,1.755000E+01,4,4,-5,3392,3392
1074,2017/11/30,09:41:24,1.755000E+01,2,3,-7,3388,3388
1075,2017/11/30,09:41:24,1.755000E+01,3,1,-8,3389,3389
1076,2017/11/30,09:41:24,1.755000E+01,4,2,-7,3394,3394
1077,2017/11/30,09:41:24,1.755000E+01,2,4,-4,3400,3400
1078,2017/11/30,09:41:24,1.755000E+01,2,8,-4,3402,3402
1079,2017/11/30,09:41:24,1.755000E+01,1,8,-1,3398,3398
1080,2017/11/30,09:41:24,1.755000E+01,1,6,-2,3390,3390
1081,2017/11/30,09:41:24,1.755000E+01,3,5,-1,3381,3381
1082,2017/11/30,09:41:24,1.755000E+01,2,3,-1,3372,3372
1083,2017/11/30,09:41:24,1.755000E+01,3,1,-1,3362,3362
1084,2017/11/30,09:41:24,1.755000E+01,0,-2,4,3357,3357
1085,2017/11/30,09:41:24,1.755000E+01,1,-4,6,3355,3355
1086,2017/11/30,09:41:24,1.755000E+01,1,-4,11,3357,3357
1087,2017/11/30,09:41:24,1.755000E+01,1,-2,14,3360,3360
1088,2017/11/30,09:41:24,1.755000E+01,2,1,17,3360,3360
1089,2017/11/30,09:41:24,1.755000E+01,1,3,17,3355,3355
1090,2017/11/30,09:41:24,1.755000E+01,2,3,12,3348,3348
1091,2017/11/30,09:41:24,1.755000E+01,1,3,6,3337,3337
1092,2017/11/30,09:41:24,1.755000E+01,2,3,-1,3324,3324
1093,2017/11/30,09:41:24,1.755000E+01,2,5,-7,3305,3305
1094,2017/11/30,09:41:24,1.755000E+01,1,5,-16,3283,3283
1095,2017/11/30,09:41:24,1.755000E+01,1,4,-21,3255,3255
1096,2017/11/30,09:41:24,1.755000E+01,-1,0,-17,3242,3242
1097,2017/11/30,09:41:24,1.755000E+01,0,-2,-7,3234,3234
1098,2017/11/30,09:41:24,1.755000E+01,1,-3,4,3228,3228
1099,2017/11/30,09:41:24,1.755000E+01,2,-2,12,3224,3224
1100,2017/11/30,09:41:24,1.755000E+01,3,-1,22,3220,3220
1101,2017/11/30,09:41:24,1.755000E+01,2,2,29,3213,3213
1102,2017/11/30,09:41:24,1.755000E+01,2,8,30,3209,3209
1103,2017/11/30,09:41:24,1.755000E+01,0,14,28,3206,3206
1104,2017/11/30,09:41:24,1.755000E+01,1,18,21,3206,3206
1105,2017/11/30,09:41:24,1.755000E+01,0,18,13,3207,3207
1106,2017/11/30,09:41:24,1.755000E+01,1,14,0,3206,3206
1107,2017/11/30,09:41:24,1.755000E+01,1,9,-11,3203,3203
1108,2017/11/30,09:41:24,1.755000E+01,0,1,-20,3199,3199
1109,2017/11/30,09:41:24,1.755000E+01,1,-2,-26,3194,3194
1110,2017/11/30,09:41:24,1.755000E+01,1,-4,-25,3186,3186
1111,2017/11/30,09:41:24,1.755000E+01,3,-5,-27,3177,3177
1112,2017/11/30,09:41:24,1.755000E+01,2,-7,-25,3168,3168
1113,2017/11/30,09:41:24,1.755000E+01,1,-9,-18,3154,3154
1114,2017/11/30,09:41:24,1.755000E+01,1,-10,-7,3144,3144
1115,2017/11/30,09:41:24,1.755000E+01,1,-7,9,3134,3134
1116,2017/11/30,09:41:24,1.755000E+01,2,-2,14,3128,3128
1117,2017/11/30,09:41:24,1.755000E+01,2,1,21,3121,3121
1118,2017/11/30,09:41:24,1.755000E+01,2,2,23,3112,3112
1119,2017/11/30,09:41:24,1.755000E+01,2,2,27,3104,3104
1120,2017/11/30,09:41:24,1.755000E+01,1,7,29,3097,3097
1121,2017/11/30,09:41:24,1.755000E+01,1,15,29,3086,3086
1122,2017/11/30,09:41:24,1.755000E+01,0,25,28,3077,3077
1123,2017/11/30,09:41:24,1.755000E+01,1,33,21,3070,3070
1124,2017/11/30,09:41:24,1.755000E+01,0,38,17,3065,3065
1125,2017/11/30,09:41:24,1.755000E+01,-1,40,11,3064,3064
1126,2017/11/30,09:41:24,1.755000E+01,0,37,5,3065,3065
1127,2017/11/30,09:41:24,1.755000E+01,1,29,-4,3064,3064
1128,2017/11/30,09:41:24,1.755000E+01,2,18,-11,3061,3061
1129,2017/11/30,09:41:24,1.755000E+01,2,6,-10,3055,3055
1130,2017/11/30,09:41:24,1.755000E+01,3,-3,-12,3048,3048
1131,2017/11/30,09:41:24,1.755000E+01,1,-10,-10,3038,3038
1132,2017/11/30,09:41:24,1.755000E+01,2,-17,-12,3026,3026
1133,2017/11/30,09:41:24,1.755000E+01,1,-19,-11,3014,3014
1134,2017/11/30,09:41:24,1.755000E+01,1,-16,-12,3006,3006
1135,2017/11/30,09:41:24,1.755000E+01,1,-12,-13,2997,2997
1136,2017/11/30,09:41:24,1.755000E+01,0,-10,-9,2988,2988
1137,2017/11/30,09:41:24,1.755000E+01,1,-9,-5,2978,2978
1138,2017/11/30,09:41:24,1.755000E+01,0,-10,0,2971,2971
1139,2017/11/30,09:41:24,1.755000E+01,1,-6,4,2967,2967
