"DATA No","DATE","TIME","³µËÙ","A1","A2","A3","A4","A1-----A4ID1"
761,2017/11/30,09:44:05,1.882759E+01,1,-4,2749,1511,2749
762,2017/11/30,09:44:05,1.882759E+01,0,-3,2748,1511,2748
763,2017/11/30,09:44:05,1.882759E+01,1,1,2746,1512,2746
764,2017/11/30,09:44:05,1.882759E+01,2,10,2745,1512,2745
765,2017/11/30,09:44:05,1.882759E+01,2,17,2745,1515,2745
766,2017/11/30,09:44:05,1.882759E+01,-1,18,2745,1514,2745
767,2017/11/30,09:44:05,1.882759E+01,-1,15,2744,1514,2744
768,2017/11/30,09:44:05,1.882759E+01,1,13,2743,1512,2743
769,2017/11/30,09:44:05,1.882759E+01,3,14,2740,1509,2740
770,2017/11/30,09:44:05,1.882759E+01,5,14,2737,1507,2737
771,2017/11/30,09:44:05,1.882759E+01,4,12,2732,1503,2732
772,2017/11/30,09:44:05,1.882759E+01,1,7,2732,1501,2732
773,2017/11/30,09:44:05,1.882759E+01,1,3,2735,1501,2735
774,2017/11/30,09:44:05,1.882759E+01,1,3,2736,1503,2736
775,2017/11/30,09:44:05,1.882759E+01,2,5,2734,1507,2734
776,2017/11/30,09:44:05,1.882759E+01,2,9,2733,1510,2733
777,2017/11/30,09:44:05,1.882759E+01,1,11,2732,1513,2732
778,2017/11/30,09:44:05,1.882759E+01,0,11,2732,1516,2732
779,2017/11/30,09:44:05,1.882759E+01,1,11,2729,1520,2729
780,2017/11/30,09:44:05,1.882759E+01,3,11,2725,1524,2725
781,2017/11/30,09:44:05,1.882759E+01,3,9,2722,1526,2722
782,2017/11/30,09:44:05,1.882759E+01,2,6,2722,1525,2722
783,2017/11/30,09:44:05,1.882759E+01,1,6,2720,1525,2720
784,2017/11/30,09:44:05,1.882759E+01,1,6,2720,1525,2720
785,2017/11/30,09:44:05,1.882759E+01,1,7,2724,1525,2724
786,2017/11/30,09:44:05,1.882759E+01,3,7,2730,1525,2730
787,2017/11/30,09:44:05,1.882759E+01,3,5,2736,1529,2736
788,2017/11/30,09:44:05,1.882759E+01,4,2,2742,1533,2742
789,2017/11/30,09:44:05,1.882759E+01,3,2,2750,1538,2750
790,2017/11/30,09:44:05,1.882759E+01,3,4,2757,1542,2757
791,2017/11/30,09:44:05,1.882759E+01,3,5,2757,1547,2757
792,2017/11/30,09:44:05,1.882759E+01,2,5,2752,1549,2752
793,2017/11/30,09:44:05,1.882759E+01,1,5,2748,1548,2748
794,2017/11/30,09:44:05,1.882759E+01,0,6,2748,1548,2748
795,2017/11/30,09:44:05,1.882759E+01,0,7,2746,1547,2746
796,2017/11/30,09:44:05,1.882759E+01,1,7,2741,1544,2741
797,2017/11/30,09:44:05,1.882759E+01,2,6,2733,1543,2733
798,2017/11/30,09:44:05,1.882759E+01,2,6,2728,1541,2728
799,2017/11/30,09:44:05,1.882759E+01,2,7,2722,1540,2722
800,2017/11/30,09:44:05,1.882759E+01,2,11,2714,1539,2714
801,2017/11/30,09:44:05,1.882759E+01,0,12,2701,1538,2701
802,2017/11/30,09:44:05,1.882759E+01,1,12,2695,1539,2695
803,2017/11/30,09:44:05,1.882759E+01,1,10,2692,1538,2692
804,2017/11/30,09:44:05,1.882759E+01,1,7,2688,1541,2688
805,2017/11/30,09:44:05,1.882759E+01,1,5,2679,1585,2679
806,2017/11/30,09:44:05,1.882759E+01,0,4,2668,1647,2668
807,2017/11/30,09:44:05,1.882759E+01,0,4,2651,1741,2651
808,2017/11/30,09:44:05,1.882759E+01,2,4,2637,1851,2637
809,2017/11/30,09:44:05,1.882759E+01,4,5,2625,1978,2625
810,2017/11/30,09:44:05,1.882759E+01,4,8,2616,2120,2616
811,2017/11/30,09:44:05,1.882759E+01,2,13,2605,2304,2605
812,2017/11/30,09:44:05,1.882759E+01,1,16,2592,2465,2592
813,2017/11/30,09:44:05,1.882759E+01,1,13,2576,2630,2630
814,2017/11/30,09:44:05,1.882759E+01,3,10,2563,2803,2803
815,2017/11/30,09:44:05,1.882759E+01,2,7,2556,2969,2969
816,2017/11/30,09:44:05,1.882759E+01,1,7,2547,3134,3134
817,2017/11/30,09:44:05,1.882759E+01,2,6,2541,3357,3357
818,2017/11/30,09:44:05,1.882759E+01,3,3,2536,3545,3545
819,2017/11/30,09:44:05,1.882759E+01,4,-1,2532,3731,3731
820,2017/11/30,09:44:05,1.882759E+01,4,-1,2522,3915,3915
821,2017/11/30,09:44:05,1.882759E+01,2,1,2505,4094,4094
822,2017/11/30,09:44:05,1.882759E+01,0,3,2480,4256,4256
823,2017/11/30,09:44:05,1.882759E+01,1,3,2454,4426,4426
824,2017/11/30,09:44:05,1.882759E+01,1,1,2427,4548,4548
825,2017/11/30,09:44:05,1.882759E+01,2,0,2393,4674,4674
826,2017/11/30,09:44:05,1.882759E+01,2,0,2360,4799,4799
827,2017/11/30,09:44:05,1.882759E+01,2,2,2322,4909,4909
828,2017/11/30,09:44:05,1.882759E+01,2,7,2278,5000,5000
829,2017/11/30,09:44:05,1.882759E+01,4,12,2232,5000,5000
830,2017/11/30,09:44:05,1.882759E+01,3,16,2186,5000,5000
831,2017/11/30,09:44:05,1.882759E+01,2,18,2124,5000,5000
832,2017/11/30,09:44:05,1.882759E+01,2,19,2071,5000,5000
833,2017/11/30,09:44:05,1.882759E+01,2,22,2014,5000,5000
834,2017/11/30,09:44:05,1.882759E+01,3,26,1954,5000,5000
835,2017/11/30,09:44:05,1.882759E+01,2,25,1892,5000,5000
836,2017/11/30,09:44:05,1.882759E+01,2,17,1828,5000,5000
837,2017/11/30,09:44:05,1.882759E+01,2,8,1733,5000,5000
838,2017/11/30,09:44:05,1.882759E+01,3,0,1650,5000,5000
839,2017/11/30,09:44:05,1.882759E+01,4,-5,1565,5000,5000
840,2017/11/30,09:44:05,1.882759E+01,3,-7,1488,4997,4997
841,2017/11/30,09:44:05,1.882759E+01,1,-10,1414,4934,4934
842,2017/11/30,09:44:05,1.882759E+01,1,-11,1335,4875,4875
843,2017/11/30,09:44:05,1.882759E+01,1,-10,1226,4811,4811
844,2017/11/30,09:44:05,1.882759E+01,1,-6,1132,4749,4749
845,2017/11/30,09:44:05,1.882759E+01,3,0,1036,4683,4683
846,2017/11/30,09:44:05,1.882759E+01,4,6,938,4615,4615
847,2017/11/30,09:44:05,1.882759E+01,3,11,843,4529,4529
848,2017/11/30,09:44:05,1.882759E+01,3,16,745,4449,4449
849,2017/11/30,09:44:05,1.882759E+01,2,19,615,4366,4366
850,2017/11/30,09:44:05,1.882759E+01,2,18,504,4277,4277
851,2017/11/30,09:44:05,1.882759E+01,1,16,390,4182,4182
852,2017/11/30,09:44:05,1.882759E+01,2,13,277,4089,4089
853,2017/11/30,09:44:05,1.882759E+01,0,11,169,3967,3967
854,2017/11/30,09:44:05,1.882759E+01,2,10,57,3870,3870
855,2017/11/30,09:44:05,1.882759E+01,2,10,-103,3775,3775
856,2017/11/30,09:44:05,1.882759E+01,3,11,-210,3676,3676
857,2017/11/30,09:44:05,1.882759E+01,3,10,-242,3593,3593
858,2017/11/30,09:44:05,1.882759E+01,3,10,-207,3511,3511
859,2017/11/30,09:44:05,1.882759E+01,3,12,-160,3419,3419
860,2017/11/30,09:44:05,1.882759E+01,3,18,-142,3365,3365
861,2017/11/30,09:44:05,1.882759E+01,2,20,-117,3322,3322
862,2017/11/30,09:44:05,1.882759E+01,2,19,-78,3293,3293
863,2017/11/30,09:44:05,1.882759E+01,2,13,-51,3278,3278
864,2017/11/30,09:44:05,1.882759E+01,1,4,-55,3282,3282
865,2017/11/30,09:44:05,1.882759E+01,3,-6,-56,3295,3295
866,2017/11/30,09:44:05,1.882759E+01,2,-20,-18,3308,3308
867,2017/11/30,09:44:05,1.882759E+01,3,-28,62,3309,3309
868,2017/11/30,09:44:05,1.882759E+01,1,-28,112,3319,3319
869,2017/11/30,09:44:05,1.882759E+01,1,-20,136,3344,3344
870,2017/11/30,09:44:05,1.882759E+01,1,-7,164,3377,3377
871,2017/11/30,09:44:05,1.882759E+01,1,3,214,3432,3432
872,2017/11/30,09:44:05,1.882759E+01,0,15,271,3482,3482
873,2017/11/30,09:44:05,1.882759E+01,1,30,317,3540,3540
874,2017/11/30,09:44:05,1.882759E+01,1,55,335,3586,3586
875,2017/11/30,09:44:05,1.882759E+01,3,81,349,3619,3619
876,2017/11/30,09:44:05,1.882759E+01,3,94,360,3635,3635
877,2017/11/30,09:44:05,1.882759E+01,2,86,352,3650,3650
878,2017/11/30,09:44:05,1.882759E+01,-2,52,327,3662,3662
879,2017/11/30,09:44:05,1.882759E+01,-2,18,296,3670,3670
880,2017/11/30,09:44:05,1.882759E+01,-1,-13,290,3680,3680
881,2017/11/30,09:44:05,1.882759E+01,2,-37,290,3676,3676
882,2017/11/30,09:44:05,1.882759E+01,2,-48,290,3649,3649
883,2017/11/30,09:44:05,1.882759E+01,1,-44,285,3601,3601
884,2017/11/30,09:44:05,1.882759E+01,1,-27,296,3557,3557
885,2017/11/30,09:44:05,1.882759E+01,2,-10,306,3500,3500
886,2017/11/30,09:44:05,1.882759E+01,0,10,295,3447,3447
887,2017/11/30,09:44:05,1.882759E+01,1,39,258,3414,3414
888,2017/11/30,09:44:05,1.882759E+01,-1,63,214,3405,3405
889,2017/11/30,09:44:05,1.882759E+01,0,74,170,3410,3410
890,2017/11/30,09:44:05,1.882759E+01,1,65,128,3414,3414
891,2017/11/30,09:44:05,1.882759E+01,5,54,63,3418,3418
892,2017/11/30,09:44:05,1.882759E+01,2,43,8,3423,3423
893,2017/11/30,09:44:05,1.882759E+01,0,25,-49,3424,3424
894,2017/11/30,09:44:05,1.882759E+01,-3,-2,-93,3423,3423
895,2017/11/30,09:44:05,1.882759E+01,-3,-29,-113,3417,3417
896,2017/11/30,09:44:05,1.882759E+01,1,-42,-109,3411,3411
897,2017/11/30,09:44:05,1.882759E+01,2,-35,-85,3414,3414
898,2017/11/30,09:44:05,1.882759E+01,4,-20,-72,3425,3425
899,2017/11/30,09:44:05,1.882759E+01,3,-3,-59,3442,3442
900,2017/11/30,09:44:05,1.882759E+01,1,19,-46,3461,3461
901,2017/11/30,09:44:05,1.882759E+01,3,42,-42,3483,3483
902,2017/11/30,09:44:05,1.882759E+01,2,57,-45,3497,3497
903,2017/11/30,09:44:05,1.882759E+01,2,48,-57,3508,3508
904,2017/11/30,09:44:05,1.882759E+01,2,29,-58,3511,3511
905,2017/11/30,09:44:05,1.882759E+01,1,5,-48,3507,3507
906,2017/11/30,09:44:05,1.882759E+01,4,-14,-27,3500,3500
907,2017/11/30,09:44:05,1.882759E+01,4,-28,12,3493,3493
908,2017/11/30,09:44:05,1.882759E+01,6,-35,53,3490,3490
909,2017/11/30,09:44:05,1.882759E+01,3,-29,92,3479,3479
910,2017/11/30,09:44:05,1.882759E+01,4,-14,107,3458,3458
911,2017/11/30,09:44:05,1.882759E+01,3,6,122,3436,3436
912,2017/11/30,09:44:05,1.882759E+01,1,28,137,3414,3414
913,2017/11/30,09:44:05,1.882759E+01,1,50,142,3389,3389
914,2017/11/30,09:44:05,1.882759E+01,-1,73,135,3370,3370
915,2017/11/30,09:44:05,1.882759E+01,1,81,123,3361,3361
916,2017/11/30,09:44:05,1.882759E+01,0,78,123,3363,3363
917,2017/11/30,09:44:05,1.882759E+01,2,66,125,3371,3371
918,2017/11/30,09:44:06,1.882759E+01,1,45,121,3380,3380
919,2017/11/30,09:44:06,1.882759E+01,2,20,109,3385,3385
920,2017/11/30,09:44:06,1.882759E+01,1,-8,104,3385,3385
921,2017/11/30,09:44:06,1.882759E+01,2,-19,97,3378,3378
922,2017/11/30,09:44:06,1.882759E+01,2,-21,86,3368,3368
923,2017/11/30,09:44:06,1.882759E+01,0,-15,64,3358,3358
924,2017/11/30,09:44:06,1.882759E+01,2,-7,41,3356,3356
925,2017/11/30,09:44:06,1.882759E+01,1,2,13,3365,3365
926,2017/11/30,09:44:06,1.882759E+01,5,10,-25,3374,3374
927,2017/11/30,09:44:06,1.882759E+01,4,9,-78,3381,3381
928,2017/11/30,09:44:06,1.882759E+01,5,2,-105,3382,3382
929,2017/11/30,09:44:06,1.882759E+01,4,-7,-107,3381,3381
930,2017/11/30,09:44:06,1.882759E+01,3,-15,-94,3379,3379
931,2017/11/30,09:44:06,1.882759E+01,4,-19,-78,3373,3373
932,2017/11/30,09:44:06,1.882759E+01,1,-17,-57,3365,3365
933,2017/11/30,09:44:06,1.882759E+01,3,-12,-31,3356,3356
934,2017/11/30,09:44:06,1.882759E+01,2,-5,-9,3351,3351
935,2017/11/30,09:44:06,1.882759E+01,1,1,7,3347,3347
936,2017/11/30,09:44:06,1.882759E+01,2,7,18,3347,3347
937,2017/11/30,09:44:06,1.882759E+01,1,11,35,3346,3346
938,2017/11/30,09:44:06,1.882759E+01,3,15,48,3345,3345
939,2017/11/30,09:44:06,1.882759E+01,2,16,60,3342,3342
940,2017/11/30,09:44:06,1.882759E+01,2,16,62,3342,3342
941,2017/11/30,09:44:06,1.882759E+01,2,12,67,3339,3339
942,2017/11/30,09:44:06,1.882759E+01,0,7,69,3339,3339
943,2017/11/30,09:44:06,1.882759E+01,2,4,68,3338,3338
944,2017/11/30,09:44:06,1.882759E+01,1,3,68,3340,3340
945,2017/11/30,09:44:06,1.882759E+01,2,4,66,3340,3340
946,2017/11/30,09:44:06,1.882759E+01,0,6,63,3339,3339
947,2017/11/30,09:44:06,1.882759E+01,2,8,49,3336,3336
948,2017/11/30,09:44:06,1.882759E+01,2,12,26,3331,3331
949,2017/11/30,09:44:06,1.882759E+01,2,14,-4,3320,3320
950,2017/11/30,09:44:06,1.882759E+01,3,11,-33,3307,3307
951,2017/11/30,09:44:06,1.882759E+01,3,5,-55,3290,3290
952,2017/11/30,09:44:06,1.882759E+01,5,-4,-57,3272,3272
953,2017/11/30,09:44:06,1.882759E+01,3,-12,-47,3254,3254
954,2017/11/30,09:44:06,1.882759E+01,3,-17,-34,3240,3240
955,2017/11/30,09:44:06,1.882759E+01,3,-19,-23,3231,3231
956,2017/11/30,09:44:06,1.882759E+01,2,-16,-15,3230,3230
957,2017/11/30,09:44:06,1.882759E+01,3,-9,-10,3231,3231
958,2017/11/30,09:44:06,1.882759E+01,1,-1,-7,3232,3232
959,2017/11/30,09:44:06,1.882759E+01,2,6,-12,3234,3234
960,2017/11/30,09:44:06,1.882759E+01,1,11,-13,3234,3234
961,2017/11/30,09:44:06,1.882759E+01,1,15,-11,3234,3234
962,2017/11/30,09:44:06,1.882759E+01,1,15,-8,3232,3232
963,2017/11/30,09:44:06,1.882759E+01,1,12,-3,3230,3230
964,2017/11/30,09:44:06,1.882759E+01,2,8,1,3228,3228
965,2017/11/30,09:44:06,1.882759E+01,2,5,8,3229,3229
966,2017/11/30,09:44:06,1.882759E+01,2,3,11,3232,3232
967,2017/11/30,09:44:06,1.882759E+01,3,3,15,3235,3235
968,2017/11/30,09:44:06,1.882759E+01,1,4,21,3234,3234
969,2017/11/30,09:44:06,1.882759E+01,3,5,28,3230,3230
970,2017/11/30,09:44:06,1.882759E+01,1,7,32,3223,3223
971,2017/11/30,09:44:06,1.882759E+01,2,10,25,3216,3216
972,2017/11/30,09:44:06,1.882759E+01,0,10,16,3209,3209
973,2017/11/30,09:44:06,1.882759E+01,1,7,5,3203,3203
974,2017/11/30,09:44:06,1.882759E+01,2,0,-2,3197,3197
975,2017/11/30,09:44:06,1.882759E+01,2,-4,-6,3188,3188
976,2017/11/30,09:44:06,1.882759E+01,3,-6,-7,3176,3176
977,2017/11/30,09:44:06,1.882759E+01,2,-4,-4,3164,3164
978,2017/11/30,09:44:06,1.882759E+01,3,1,-7,3153,3153
979,2017/11/30,09:44:06,1.882759E+01,3,6,-7,3142,3142
980,2017/11/30,09:44:06,1.882759E+01,2,10,-7,3139,3139
981,2017/11/30,09:44:06,1.882759E+01,2,11,-5,3137,3137
982,2017/11/30,09:44:06,1.882759E+01,1,11,-1,3138,3138
983,2017/11/30,09:44:06,1.882759E+01,2,11,-1,3134,3134
984,2017/11/30,09:44:06,1.882759E+01,1,9,4,3130,3130
985,2017/11/30,09:44:06,1.882759E+01,3,7,8,3125,3125
986,2017/11/30,09:44:06,1.882759E+01,3,4,15,3122,3122
987,2017/11/30,09:44:06,1.882759E+01,2,2,22,3122,3122
988,2017/11/30,09:44:06,1.882759E+01,2,0,24,3123,3123
989,2017/11/30,09:44:06,1.882759E+01,1,0,25,3125,3125
990,2017/11/30,09:44:06,1.882759E+01,2,2,20,3125,3125
991,2017/11/30,09:44:06,1.882759E+01,0,7,15,3122,3122
992,2017/11/30,09:44:06,1.882759E+01,0,13,8,3115,3115
993,2017/11/30,09:44:06,1.882759E+01,0,15,-1,3108,3108
994,2017/11/30,09:44:06,1.882759E+01,0,13,-9,3100,3100
995,2017/11/30,09:44:06,1.882759E+01,3,9,-18,3092,3092
996,2017/11/30,09:44:06,1.882759E+01,1,4,-18,3086,3086
997,2017/11/30,09:44:06,1.882759E+01,4,0,-16,3080,3080
998,2017/11/30,09:44:06,1.882759E+01,2,-3,-9,3079,3079
999,2017/11/30,09:44:06,1.882759E+01,3,-4,-2,3079,3079
1000,2017/11/30,09:44:06,1.882759E+01,2,-3,6,3076,3076
1001,2017/11/30,09:44:06,1.882759E+01,1,0,15,3069,3069
1002,2017/11/30,09:44:06,1.882759E+01,3,4,20,3056,3056
1003,2017/11/30,09:44:06,1.882759E+01,2,7,22,3034,3034
1004,2017/11/30,09:44:06,1.882759E+01,3,10,19,3017,3017
1005,2017/11/30,09:44:06,1.882759E+01,2,9,17,3000,3000
1006,2017/11/30,09:44:06,1.882759E+01,1,8,16,2986,2986
1007,2017/11/30,09:44:06,1.882759E+01,2,8,14,2976,2976
1008,2017/11/30,09:44:06,1.882759E+01,0,9,12,2967,2967
1009,2017/11/30,09:44:06,1.882759E+01,2,10,9,2956,2956
1010,2017/11/30,09:44:06,1.882759E+01,1,9,8,2947,2947
1011,2017/11/30,09:44:06,1.882759E+01,2,8,3,2938,2938
1012,2017/11/30,09:44:06,1.882759E+01,1,7,0,2931,2931
1013,2017/11/30,09:44:06,1.882759E+01,2,5,-2,2921,2921
1014,2017/11/30,09:44:06,1.882759E+01,4,4,-5,2912,2912
1015,2017/11/30,09:44:06,1.882759E+01,2,3,-5,2906,2906
1016,2017/11/30,09:44:06,1.882759E+01,3,3,-7,2907,2907
1017,2017/11/30,09:44:06,1.882759E+01,1,3,-3,2910,2910
1018,2017/11/30,09:44:06,1.882759E+01,2,0,-2,2912,2912
1019,2017/11/30,09:44:06,1.882759E+01,2,-1,2,2911,2911
1020,2017/11/30,09:44:06,1.882759E+01,1,-4,10,2904,2904
1021,2017/11/30,09:44:06,1.882759E+01,2,-4,16,2895,2895
1022,2017/11/30,09:44:06,1.882759E+01,1,1,23,2888,2888
1023,2017/11/30,09:44:06,1.882759E+01,3,8,22,2883,2883
1024,2017/11/30,09:44:06,1.882759E+01,3,12,24,2876,2876
1025,2017/11/30,09:44:06,1.882759E+01,3,15,21,2867,2867
1026,2017/11/30,09:44:06,1.882759E+01,2,18,15,2856,2856
1027,2017/11/30,09:44:06,1.882759E+01,1,20,7,2833,2833
1028,2017/11/30,09:44:06,1.882759E+01,1,18,0,2814,2814
1029,2017/11/30,09:44:06,1.882759E+01,1,14,0,2807,2807
1030,2017/11/30,09:44:06,1.882759E+01,2,9,-2,2802,2802
1031,2017/11/30,09:44:06,1.882759E+01,1,3,-2,2798,2798
1032,2017/11/30,09:44:06,1.882759E+01,2,-3,-5,2793,2793
1033,2017/11/30,09:44:06,1.882759E+01,3,-7,-9,2789,2789
1034,2017/11/30,09:44:06,1.882759E+01,2,-10,-9,2784,2784
1035,2017/11/30,09:44:06,1.882759E+01,3,-9,-10,2775,2775
1036,2017/11/30,09:44:06,1.882759E+01,1,-6,-9,2768,2768
1037,2017/11/30,09:44:06,1.882759E+01,1,-4,-9,2763,2763
1038,2017/11/30,09:44:06,1.882759E+01,0,-3,-4,2759,2759
1039,2017/11/30,09:44:06,1.882759E+01,0,-2,2,2757,2757
1040,2017/11/30,09:44:06,1.882759E+01,2,3,7,2760,2760
1041,2017/11/30,09:44:06,1.882759E+01,2,9,10,2764,2764
1042,2017/11/30,09:44:06,1.882759E+01,3,14,10,2767,2767
1043,2017/11/30,09:44:06,1.882759E+01,3,17,15,2767,2767
1044,2017/11/30,09:44:06,1.882759E+01,3,17,19,2766,2766
1045,2017/11/30,09:44:06,1.882759E+01,3,19,24,2763,2763
1046,2017/11/30,09:44:06,1.882759E+01,1,23,27,2760,2760
1047,2017/11/30,09:44:06,1.882759E+01,2,23,22,2755,2755
1048,2017/11/30,09:44:06,1.882759E+01,1,20,15,2745,2745
1049,2017/11/30,09:44:06,1.882759E+01,3,13,4,2729,2729
1050,2017/11/30,09:44:06,1.882759E+01,1,9,-3,2708,2708
1051,2017/11/30,09:44:06,1.882759E+01,1,5,-9,2674,2674
1052,2017/11/30,09:44:06,1.882759E+01,2,-1,-12,2641,2641
1053,2017/11/30,09:44:06,1.882759E+01,2,-7,-13,2607,2607
1054,2017/11/30,09:44:06,1.882759E+01,4,-12,-15,2567,2567
1055,2017/11/30,09:44:06,1.882759E+01,2,-13,-12,2526,2526
1056,2017/11/30,09:44:06,1.882759E+01,2,-9,-10,2479,2479
1057,2017/11/30,09:44:06,1.882759E+01,1,-5,-4,2411,2411
1058,2017/11/30,09:44:06,1.882759E+01,1,2,0,2359,2359
1059,2017/11/30,09:44:06,1.882759E+01,1,8,4,2304,2304
1060,2017/11/30,09:44:06,1.882759E+01,-1,10,9,2249,2249
1061,2017/11/30,09:44:06,1.882759E+01,1,9,12,2192,2192
1062,2017/11/30,09:44:06,1.882759E+01,1,7,17,2131,2131
1063,2017/11/30,09:44:06,1.882759E+01,2,6,19,2051,2051
1064,2017/11/30,09:44:06,1.882759E+01,2,9,19,1979,1979
1065,2017/11/30,09:44:06,1.882759E+01,1,12,19,1902,1902
1066,2017/11/30,09:44:06,1.882759E+01,2,13,16,1823,1823
1067,2017/11/30,09:44:06,1.882759E+01,0,13,15,1743,1743
1068,2017/11/30,09:44:06,1.882759E+01,3,12,12,1659,1659
1069,2017/11/30,09:44:06,1.882759E+01,2,9,9,1550,1550
1070,2017/11/30,09:44:06,1.882759E+01,2,8,3,1456,1456
1071,2017/11/30,09:44:06,1.882759E+01,3,7,-5,1360,1360
1072,2017/11/30,09:44:06,1.882759E+01,3,4,-9,1260,1260
1073,2017/11/30,09:44:06,1.882759E+01,5,0,-11,1156,1156
1074,2017/11/30,09:44:06,1.882759E+01,3,-3,-8,1049,1049
1075,2017/11/30,09:44:06,1.882759E+01,3,-5,-8,909,909
1076,2017/11/30,09:44:06,1.882759E+01,0,-6,-5,792,792
1077,2017/11/30,09:44:06,1.882759E+01,1,-6,-2,675,675
1078,2017/11/30,09:44:06,1.882759E+01,2,-4,-1,556,556
1079,2017/11/30,09:44:06,1.882759E+01,0,-2,2,434,434
1080,2017/11/30,09:44:06,1.882759E+01,2,-1,3,311,311
1081,2017/11/30,09:44:06,1.882759E+01,1,1,7,156,156
1082,2017/11/30,09:44:06,1.882759E+01,2,2,7,58,58
1083,2017/11/30,09:44:06,1.882759E+01,1,2,8,10,10
1084,2017/11/30,09:44:06,1.882759E+01,1,3,10,-15,-15
1085,2017/11/30,09:44:06,1.882759E+01,2,4,11,-6,-6
1086,2017/11/30,09:44:06,1.882759E+01,0,7,14,-7,-7
1087,2017/11/30,09:44:06,1.882759E+01,1,10,14,-10,-10
1088,2017/11/30,09:44:06,1.882759E+01,0,11,17,-6,-6
1089,2017/11/30,09:44:06,1.882759E+01,1,13,17,-17,-17
1090,2017/11/30,09:44:06,1.882759E+01,3,15,15,-8,-8
1091,2017/11/30,09:44:06,1.882759E+01,2,21,5,0,0
1092,2017/11/30,09:44:06,1.882759E+01,5,28,-14,5,5
1093,2017/11/30,09:44:06,1.882759E+01,3,27,-37,25,25
1094,2017/11/30,09:44:06,1.882759E+01,4,15,-56,43,43
1095,2017/11/30,09:44:06,1.882759E+01,2,3,-56,72,72
1096,2017/11/30,09:44:06,1.882759E+01,2,-4,-40,107,107
1097,2017/11/30,09:44:06,1.882759E+01,2,-6,-19,131,131
1098,2017/11/30,09:44:06,1.882759E+01,2,-8,4,144,144
1099,2017/11/30,09:44:06,1.882759E+01,3,-11,25,141,141
1100,2017/11/30,09:44:06,1.882759E+01,2,-12,49,124,124
1101,2017/11/30,09:44:06,1.882759E+01,2,-8,68,110,110
1102,2017/11/30,09:44:06,1.882759E+01,1,1,76,99,99
1103,2017/11/30,09:44:06,1.882759E+01,1,10,77,78,78
1104,2017/11/30,09:44:06,1.882759E+01,2,17,72,58,58
1105,2017/11/30,09:44:06,1.882759E+01,1,22,59,39,39
1106,2017/11/30,09:44:06,1.882759E+01,4,23,34,28,28
1107,2017/11/30,09:44:06,1.882759E+01,2,20,0,18,18
1108,2017/11/30,09:44:06,1.882759E+01,3,15,-27,6,6
1109,2017/11/30,09:44:06,1.882759E+01,2,7,-45,-2,-2
1110,2017/11/30,09:44:06,1.882759E+01,2,3,-46,-3,-3
1111,2017/11/30,09:44:06,1.882759E+01,4,2,-30,-2,-2
1112,2017/11/30,09:44:06,1.882759E+01,2,3,-5,-3,-3
1113,2017/11/30,09:44:06,1.882759E+01,5,7,15,-3,-3
1114,2017/11/30,09:44:06,1.882759E+01,3,11,24,-2,-2
1115,2017/11/30,09:44:06,1.882759E+01,3,15,22,-4,-4
1116,2017/11/30,09:44:06,1.882759E+01,2,17,16,-4,-4
1117,2017/11/30,09:44:06,1.882759E+01,1,15,4,-1,-1
1118,2017/11/30,09:44:06,1.882759E+01,3,5,-12,5,5
1119,2017/11/30,09:44:06,1.882759E+01,2,-4,-28,17,17
1120,2017/11/30,09:44:06,1.882759E+01,3,-13,-37,28,28
1121,2017/11/30,09:44:06,1.882759E+01,2,-16,-35,32,32
1122,2017/11/30,09:44:06,1.882759E+01,2,-16,-24,31,31
1123,2017/11/30,09:44:06,1.882759E+01,3,-13,-7,15,15
1124,2017/11/30,09:44:06,1.882759E+01,2,-4,14,5,5
1125,2017/11/30,09:44:06,1.882759E+01,2,5,31,0,0
1126,2017/11/30,09:44:06,1.882759E+01,0,16,39,-2,-2
1127,2017/11/30,09:44:06,1.882759E+01,2,26,41,1,1
1128,2017/11/30,09:44:06,1.882759E+01,2,31,39,2,2
1129,2017/11/30,09:44:06,1.882759E+01,1,33,32,5,5
1130,2017/11/30,09:44:06,1.882759E+01,3,31,19,10,10
1131,2017/11/30,09:44:06,1.882759E+01,2,26,1,15,15
1132,2017/11/30,09:44:06,1.882759E+01,3,20,-15,20,20
1133,2017/11/30,09:44:06,1.882759E+01,2,11,-26,22,22
1134,2017/11/30,09:44:06,1.882759E+01,2,0,-31,16,16
1135,2017/11/30,09:44:06,1.882759E+01,2,-6,-22,7,7
1136,2017/11/30,09:44:06,1.882759E+01,1,-9,-7,3,3
1137,2017/11/30,09:44:06,1.882759E+01,2,-6,4,0,0
1138,2017/11/30,09:44:06,1.882759E+01,1,-1,7,1,1
1139,2017/11/30,09:44:06,1.882759E+01,2,4,4,0,0
1140,2017/11/30,09:44:06,1.882759E+01,3,6,5,-2,-2
