"DATA No","DATE","TIME","³µËÙ","A1","A2","A3","A4","A1-----A4ID1"
385,2017/11/30,09:27:30,9.377863E+00,2488,1385,4,6,2488
386,2017/11/30,09:27:30,9.377863E+00,2488,1390,8,6,2488
387,2017/11/30,09:27:30,9.377863E+00,2481,1394,15,6,2481
388,2017/11/30,09:27:30,9.377863E+00,2468,1398,20,6,2468
389,2017/11/30,09:27:30,9.377863E+00,2459,1398,19,6,2459
390,2017/11/30,09:27:30,9.377863E+00,2456,1396,15,5,2456
391,2017/11/30,09:27:30,9.377863E+00,2453,1391,12,5,2453
392,2017/11/30,09:27:30,9.377863E+00,2451,1383,13,5,2451
393,2017/11/30,09:27:30,9.377863E+00,2447,1375,13,6,2447
394,2017/11/30,09:27:30,9.377863E+00,2442,1368,9,5,2442
395,2017/11/30,09:27:30,9.377863E+00,2439,1362,2,5,2439
396,2017/11/30,09:27:30,9.377863E+00,2428,1356,-2,5,2428
397,2017/11/30,09:27:30,9.377863E+00,2419,1349,0,5,2419
398,2017/11/30,09:27:30,9.377863E+00,2414,1340,2,5,2414
399,2017/11/30,09:27:30,9.377863E+00,2414,1331,2,5,2414
400,2017/11/30,09:27:30,9.377863E+00,2417,1323,-1,5,2417
401,2017/11/30,09:27:30,9.377863E+00,2419,1314,-2,4,2419
402,2017/11/30,09:27:30,9.377863E+00,2416,1306,2,6,2416
403,2017/11/30,09:27:30,9.377863E+00,2411,1299,13,5,2411
404,2017/11/30,09:27:30,9.377863E+00,2411,1294,19,5,2411
405,2017/11/30,09:27:30,9.377863E+00,2414,1290,20,5,2414
406,2017/11/30,09:27:30,9.377863E+00,2419,1288,18,5,2419
407,2017/11/30,09:27:30,9.377863E+00,2419,1290,19,6,2419
408,2017/11/30,09:27:30,9.377863E+00,2411,1294,22,5,2411
409,2017/11/30,09:27:30,9.377863E+00,2402,1302,21,6,2402
410,2017/11/30,09:27:30,9.377863E+00,2401,1306,13,6,2401
411,2017/11/30,09:27:30,9.377863E+00,2405,1310,5,6,2405
412,2017/11/30,09:27:30,9.377863E+00,2410,1313,2,6,2410
413,2017/11/30,09:27:30,9.377863E+00,2419,1316,2,6,2419
414,2017/11/30,09:27:30,9.377863E+00,2422,1320,1,6,2422
415,2017/11/30,09:27:30,9.377863E+00,2426,1326,-1,6,2426
416,2017/11/30,09:27:30,9.377863E+00,2424,1329,-6,5,2424
417,2017/11/30,09:27:30,9.377863E+00,2422,1333,-6,5,2422
418,2017/11/30,09:27:30,9.377863E+00,2414,1335,-1,6,2414
419,2017/11/30,09:27:30,9.377863E+00,2409,1335,5,5,2409
420,2017/11/30,09:27:30,9.377863E+00,2410,1334,7,6,2410
421,2017/11/30,09:27:30,9.377863E+00,2413,1332,4,6,2413
422,2017/11/30,09:27:30,9.377863E+00,2417,1328,4,5,2417
423,2017/11/30,09:27:30,9.377863E+00,2415,1326,9,5,2415
424,2017/11/30,09:27:30,9.377863E+00,2410,1325,14,5,2410
425,2017/11/30,09:27:30,9.377863E+00,2407,1324,16,5,2407
426,2017/11/30,09:27:30,9.377863E+00,2409,1325,13,5,2409
427,2017/11/30,09:27:30,9.377863E+00,2413,1325,9,5,2413
428,2017/11/30,09:27:30,9.377863E+00,2409,1325,11,5,2409
429,2017/11/30,09:27:30,9.377863E+00,2401,1323,13,5,2401
430,2017/11/30,09:27:30,9.377863E+00,2393,1319,13,5,2393
431,2017/11/30,09:27:30,9.377863E+00,2391,1314,7,5,2391
432,2017/11/30,09:27:30,9.377863E+00,2398,1310,1,5,2398
433,2017/11/30,09:27:30,9.377863E+00,2405,1309,0,6,2405
434,2017/11/30,09:27:30,9.377863E+00,2410,1312,3,5,2410
435,2017/11/30,09:27:30,9.377863E+00,2412,1316,6,6,2412
436,2017/11/30,09:27:30,9.377863E+00,2415,1319,4,6,2415
437,2017/11/30,09:27:30,9.377863E+00,2417,1321,-1,6,2417
438,2017/11/30,09:27:30,9.377863E+00,2416,1321,-2,5,2416
439,2017/11/30,09:27:30,9.377863E+00,2408,1322,3,5,2408
440,2017/11/30,09:27:30,9.377863E+00,2402,1323,8,5,2402
441,2017/11/30,09:27:30,9.377863E+00,2399,1324,7,5,2399
442,2017/11/30,09:27:30,9.377863E+00,2400,1325,3,5,2400
443,2017/11/30,09:27:30,9.377863E+00,2399,1326,1,5,2399
444,2017/11/30,09:27:30,9.377863E+00,2392,1327,4,5,2392
445,2017/11/30,09:27:30,9.377863E+00,2388,1332,9,6,2388
446,2017/11/30,09:27:30,9.377863E+00,2388,1336,8,5,2388
447,2017/11/30,09:27:30,9.377863E+00,2395,1341,4,5,2395
448,2017/11/30,09:27:30,9.377863E+00,2404,1347,2,5,2404
449,2017/11/30,09:27:30,9.377863E+00,2408,1350,4,5,2408
450,2017/11/30,09:27:30,9.377863E+00,2406,1351,8,6,2406
451,2017/11/30,09:27:30,9.377863E+00,2400,1349,9,5,2400
452,2017/11/30,09:27:30,9.377863E+00,2399,1343,5,6,2399
453,2017/11/30,09:27:30,9.377863E+00,2400,1338,2,5,2400
454,2017/11/30,09:27:30,9.377863E+00,2399,1332,3,6,2399
455,2017/11/30,09:27:30,9.377863E+00,2397,1327,6,6,2397
456,2017/11/30,09:27:30,9.377863E+00,2394,1324,9,5,2394
457,2017/11/30,09:27:30,9.377863E+00,2397,1321,6,6,2397
458,2017/11/30,09:27:30,9.377863E+00,2399,1319,2,5,2399
459,2017/11/30,09:27:30,9.377863E+00,2396,1315,2,6,2396
460,2017/11/30,09:27:30,9.377863E+00,2390,1313,5,6,2390
461,2017/11/30,09:27:30,9.377863E+00,2385,1311,9,6,2385
462,2017/11/30,09:27:30,9.377863E+00,2387,1311,7,6,2387
463,2017/11/30,09:27:30,9.377863E+00,2394,1310,2,5,2394
464,2017/11/30,09:27:30,9.377863E+00,2397,1310,1,5,2397
465,2017/11/30,09:27:30,9.377863E+00,2398,1311,4,5,2398
466,2017/11/30,09:27:30,9.377863E+00,2391,1314,8,5,2391
467,2017/11/30,09:27:30,9.377863E+00,2388,1317,9,5,2388
468,2017/11/30,09:27:30,9.377863E+00,2388,1322,4,6,2388
469,2017/11/30,09:27:30,9.377863E+00,2392,1329,1,5,2392
470,2017/11/30,09:27:30,9.377863E+00,2398,1335,4,5,2398
471,2017/11/30,09:27:30,9.377863E+00,2400,1341,7,5,2400
472,2017/11/30,09:27:30,9.377863E+00,2401,1345,9,5,2401
473,2017/11/30,09:27:30,9.377863E+00,2404,1346,6,6,2404
474,2017/11/30,09:27:30,9.377863E+00,2401,1345,3,5,2401
475,2017/11/30,09:27:30,9.377863E+00,2399,1345,6,5,2399
476,2017/11/30,09:27:30,9.377863E+00,2391,1345,10,5,2391
477,2017/11/30,09:27:30,9.377863E+00,2389,1345,11,5,2389
478,2017/11/30,09:27:30,9.377863E+00,2390,1344,7,5,2390
479,2017/11/30,09:27:30,9.377863E+00,2394,1341,3,5,2394
480,2017/11/30,09:27:30,9.377863E+00,2396,1340,3,5,2396
481,2017/11/30,09:27:30,9.377863E+00,2397,1343,8,5,2397
482,2017/11/30,09:27:30,9.377863E+00,2400,1347,12,5,2400
483,2017/11/30,09:27:30,9.377863E+00,2405,1350,9,5,2405
484,2017/11/30,09:27:30,9.377863E+00,2415,1350,4,5,2415
485,2017/11/30,09:27:30,9.377863E+00,2421,1347,3,5,2421
486,2017/11/30,09:27:30,9.377863E+00,2418,1344,7,5,2418
487,2017/11/30,09:27:30,9.377863E+00,2411,1344,11,6,2411
488,2017/11/30,09:27:30,9.377863E+00,2406,1345,9,6,2406
489,2017/11/30,09:27:30,9.377863E+00,2402,1346,4,6,2402
490,2017/11/30,09:27:30,9.377863E+00,2402,1345,2,5,2402
491,2017/11/30,09:27:30,9.377863E+00,2400,1343,4,6,2400
492,2017/11/30,09:27:30,9.377863E+00,2399,1345,8,6,2399
493,2017/11/30,09:27:30,9.377863E+00,2397,1348,9,5,2397
494,2017/11/30,09:27:30,9.377863E+00,2401,1351,4,5,2401
495,2017/11/30,09:27:30,9.377863E+00,2405,1356,1,6,2405
496,2017/11/30,09:27:30,9.377863E+00,2410,1360,3,6,2410
497,2017/11/30,09:27:30,9.377863E+00,2409,1363,8,4,2409
498,2017/11/30,09:27:30,9.377863E+00,2405,1365,11,5,2405
499,2017/11/30,09:27:30,9.377863E+00,2403,1362,7,5,2403
500,2017/11/30,09:27:30,9.377863E+00,2400,1357,3,5,2400
501,2017/11/30,09:27:30,9.377863E+00,2389,1352,4,5,2389
502,2017/11/30,09:27:30,9.377863E+00,2379,1349,8,5,2379
503,2017/11/30,09:27:30,9.377863E+00,2372,1347,11,5,2372
504,2017/11/30,09:27:30,9.377863E+00,2375,1346,8,5,2375
505,2017/11/30,09:27:30,9.377863E+00,2384,1345,4,4,2384
506,2017/11/30,09:27:30,9.377863E+00,2393,1345,4,5,2393
507,2017/11/30,09:27:30,9.377863E+00,2396,1346,8,5,2396
508,2017/11/30,09:27:30,9.377863E+00,2397,1348,11,5,2397
509,2017/11/30,09:27:30,9.377863E+00,2398,1351,9,5,2398
510,2017/11/30,09:27:30,9.377863E+00,2403,1353,4,6,2403
511,2017/11/30,09:27:30,9.377863E+00,2406,1353,2,6,2406
512,2017/11/30,09:27:30,9.377863E+00,2408,1352,6,6,2408
513,2017/11/30,09:27:30,9.377863E+00,2406,1351,10,5,2406
514,2017/11/30,09:27:30,9.377863E+00,2404,1349,9,6,2404
515,2017/11/30,09:27:30,9.377863E+00,2400,1347,4,6,2400
516,2017/11/30,09:27:30,9.377863E+00,2390,1347,1,6,2390
517,2017/11/30,09:27:30,9.377863E+00,2384,1347,3,6,2384
518,2017/11/30,09:27:30,9.377863E+00,2383,1349,8,6,2383
519,2017/11/30,09:27:30,9.377863E+00,2384,1349,10,6,2384
520,2017/11/30,09:27:30,9.377863E+00,2390,1346,6,6,2390
521,2017/11/30,09:27:30,9.377863E+00,2394,1343,3,5,2394
522,2017/11/30,09:27:30,9.377863E+00,2389,1342,3,5,2389
523,2017/11/30,09:27:30,9.377863E+00,2383,1343,9,5,2383
524,2017/11/30,09:27:30,9.377863E+00,2378,1345,11,5,2378
525,2017/11/30,09:27:30,9.377863E+00,2377,1346,8,5,2377
526,2017/11/30,09:27:30,9.377863E+00,2380,1347,5,5,2380
527,2017/11/30,09:27:30,9.377863E+00,2383,1349,6,4,2383
528,2017/11/30,09:27:30,9.377863E+00,2381,1354,10,4,2381
529,2017/11/30,09:27:30,9.377863E+00,2379,1357,13,4,2379
530,2017/11/30,09:27:30,9.377863E+00,2381,1358,9,4,2381
531,2017/11/30,09:27:30,9.377863E+00,2387,1357,5,5,2387
532,2017/11/30,09:27:30,9.377863E+00,2395,1355,5,5,2395
533,2017/11/30,09:27:30,9.377863E+00,2402,1356,8,5,2402
534,2017/11/30,09:27:30,9.377863E+00,2405,1356,12,5,2405
535,2017/11/30,09:27:30,9.377863E+00,2407,1359,9,6,2407
536,2017/11/30,09:27:30,9.377863E+00,2405,1360,3,6,2405
537,2017/11/30,09:27:30,9.377863E+00,2401,1360,0,6,2401
538,2017/11/30,09:27:30,9.377863E+00,2397,1359,3,5,2397
539,2017/11/30,09:27:30,9.377863E+00,2392,1358,7,5,2392
540,2017/11/30,09:27:30,9.377863E+00,2391,1357,7,5,2391
541,2017/11/30,09:27:30,9.377863E+00,2395,1357,2,6,2395
542,2017/11/30,09:27:30,9.377863E+00,2396,1358,0,6,2396
543,2017/11/30,09:27:30,9.377863E+00,2395,1359,3,6,2395
544,2017/11/30,09:27:30,9.377863E+00,2390,1359,7,5,2390
545,2017/11/30,09:27:30,9.377863E+00,2386,1360,8,6,2386
546,2017/11/30,09:27:30,9.377863E+00,2389,1360,5,5,2389
547,2017/11/30,09:27:30,9.377863E+00,2394,1363,3,5,2394
548,2017/11/30,09:27:30,9.377863E+00,2397,1364,6,5,2397
549,2017/11/30,09:27:30,9.377863E+00,2395,1366,10,5,2395
550,2017/11/30,09:27:30,9.377863E+00,2391,1367,12,5,2391
551,2017/11/30,09:27:30,9.377863E+00,2384,1366,8,5,2384
552,2017/11/30,09:27:30,9.377863E+00,2382,1363,4,5,2382
553,2017/11/30,09:27:30,9.377863E+00,2378,1360,4,6,2378
554,2017/11/30,09:27:30,9.377863E+00,2374,1358,8,5,2374
555,2017/11/30,09:27:30,9.377863E+00,2374,1356,11,4,2374
556,2017/11/30,09:27:30,9.377863E+00,2376,1357,9,6,2376
557,2017/11/30,09:27:30,9.377863E+00,2381,1357,4,5,2381
558,2017/11/30,09:27:30,9.377863E+00,2381,1357,3,6,2381
559,2017/11/30,09:27:30,9.377863E+00,2380,1357,7,6,2380
560,2017/11/30,09:27:30,9.377863E+00,2380,1356,11,6,2380
561,2017/11/30,09:27:30,9.377863E+00,2385,1354,9,5,2385
562,2017/11/30,09:27:30,9.377863E+00,2393,1355,5,6,2393
563,2017/11/30,09:27:30,9.377863E+00,2394,1356,3,6,2394
564,2017/11/30,09:27:30,9.377863E+00,2387,1356,5,6,2387
565,2017/11/30,09:27:30,9.377863E+00,2376,1356,10,5,2376
566,2017/11/30,09:27:30,9.377863E+00,2369,1355,9,5,2369
567,2017/11/30,09:27:30,9.377863E+00,2369,1357,5,5,2369
568,2017/11/30,09:27:30,9.377863E+00,2372,1376,2,5,2372
569,2017/11/30,09:27:30,9.377863E+00,2374,1411,3,6,2374
570,2017/11/30,09:27:30,9.377863E+00,2372,1456,8,5,2372
571,2017/11/30,09:27:30,9.377863E+00,2370,1516,9,5,2370
572,2017/11/30,09:27:30,9.377863E+00,2375,1564,5,5,2375
573,2017/11/30,09:27:30,9.377863E+00,2382,1627,2,5,2382
574,2017/11/30,09:27:30,9.377863E+00,2385,1695,3,5,2385
575,2017/11/30,09:27:30,9.377863E+00,2390,1760,9,4,2390
576,2017/11/30,09:27:30,9.377863E+00,2392,1819,15,5,2392
577,2017/11/30,09:27:30,9.377863E+00,2401,1880,21,5,2401
578,2017/11/30,09:27:30,9.377863E+00,2408,1928,32,5,2408
579,2017/11/30,09:27:30,9.377863E+00,2416,1974,52,5,2416
580,2017/11/30,09:27:30,9.377863E+00,2418,2026,77,6,2418
581,2017/11/30,09:27:30,9.377863E+00,2425,2081,100,5,2425
582,2017/11/30,09:27:30,9.377863E+00,2437,2140,123,5,2437
583,2017/11/30,09:27:30,9.377863E+00,2450,2207,163,5,2450
584,2017/11/30,09:27:30,9.377863E+00,2451,2252,201,5,2451
585,2017/11/30,09:27:30,9.377863E+00,2453,2286,236,6,2453
586,2017/11/30,09:27:30,9.377863E+00,2453,2321,266,6,2453
587,2017/11/30,09:27:30,9.377863E+00,2456,2355,304,6,2456
588,2017/11/30,09:27:30,9.377863E+00,2458,2392,348,5,2458
589,2017/11/30,09:27:30,9.377863E+00,2460,2429,404,5,2460
590,2017/11/30,09:27:30,9.377863E+00,2456,2455,451,5,2456
591,2017/11/30,09:27:30,9.377863E+00,2447,2478,498,5,2478
592,2017/11/30,09:27:30,9.377863E+00,2431,2503,549,5,2503
593,2017/11/30,09:27:30,9.377863E+00,2407,2531,603,5,2531
594,2017/11/30,09:27:30,9.377863E+00,2383,2558,652,5,2558
595,2017/11/30,09:27:30,9.377863E+00,2364,2585,715,6,2585
596,2017/11/30,09:27:30,9.377863E+00,2348,2598,756,5,2598
597,2017/11/30,09:27:30,9.377863E+00,2330,2609,793,6,2609
598,2017/11/30,09:27:30,9.377863E+00,2304,2619,839,6,2619
599,2017/11/30,09:27:30,9.377863E+00,2276,2632,881,5,2632
600,2017/11/30,09:27:30,9.377863E+00,2223,2645,927,4,2645
601,2017/11/30,09:27:30,9.377863E+00,2176,2662,964,3,2662
602,2017/11/30,09:27:30,9.377863E+00,2125,2676,983,4,2676
603,2017/11/30,09:27:30,9.377863E+00,2073,2687,999,9,2687
604,2017/11/30,09:27:30,9.377863E+00,2025,2694,1019,18,2694
605,2017/11/30,09:27:30,9.377863E+00,1968,2694,1046,26,2694
606,2017/11/30,09:27:30,9.377863E+00,1901,2694,1062,38,2694
607,2017/11/30,09:27:30,9.377863E+00,1841,2696,1071,43,2696
608,2017/11/30,09:27:30,9.377863E+00,1788,2701,1065,47,2701
609,2017/11/30,09:27:30,9.377863E+00,1725,2704,1067,52,2704
610,2017/11/30,09:27:30,9.377863E+00,1665,2703,1065,53,2703
611,2017/11/30,09:27:30,9.377863E+00,1592,2699,1069,50,2699
612,2017/11/30,09:27:30,9.377863E+00,1492,2696,1066,39,2696
613,2017/11/30,09:27:30,9.377863E+00,1399,2697,1067,26,2697
614,2017/11/30,09:27:30,9.377863E+00,1305,2698,1060,15,2698
615,2017/11/30,09:27:30,9.377863E+00,1203,2696,1053,7,2696
616,2017/11/30,09:27:30,9.377863E+00,1097,2687,1035,3,2687
617,2017/11/30,09:27:30,9.377863E+00,986,2674,1018,1,2674
618,2017/11/30,09:27:30,9.377863E+00,848,2660,998,2,2660
619,2017/11/30,09:27:30,9.377863E+00,741,2646,974,1,2646
620,2017/11/30,09:27:30,9.377863E+00,638,2636,947,3,2636
621,2017/11/30,09:27:30,9.377863E+00,535,2623,922,3,2623
622,2017/11/30,09:27:30,9.377863E+00,431,2608,897,2,2608
623,2017/11/30,09:27:30,9.377863E+00,325,2594,873,3,2594
624,2017/11/30,09:27:30,9.377863E+00,185,2582,848,2,2582
625,2017/11/30,09:27:30,9.377863E+00,81,2569,819,2,2569
626,2017/11/30,09:27:30,9.377863E+00,32,2560,800,4,2560
627,2017/11/30,09:27:30,9.377863E+00,10,2552,785,3,2552
628,2017/11/30,09:27:30,9.377863E+00,9,2549,770,5,2549
629,2017/11/30,09:27:30,9.377863E+00,17,2552,755,3,2552
630,2017/11/30,09:27:30,9.377863E+00,4,2558,741,3,2558
631,2017/11/30,09:27:30,9.377863E+00,14,2563,727,3,2563
632,2017/11/30,09:27:30,9.377863E+00,8,2561,718,3,2561
633,2017/11/30,09:27:30,9.377863E+00,5,2558,712,2,2558
634,2017/11/30,09:27:30,9.377863E+00,7,2556,709,3,2556
635,2017/11/30,09:27:30,9.377863E+00,9,2556,711,3,2556
636,2017/11/30,09:27:30,9.377863E+00,16,2557,713,3,2557
637,2017/11/30,09:27:30,9.377863E+00,26,2562,714,3,2562
638,2017/11/30,09:27:30,9.377863E+00,35,2565,714,2,2565
639,2017/11/30,09:27:30,9.377863E+00,39,2569,716,3,2569
640,2017/11/30,09:27:30,9.377863E+00,46,2572,719,3,2572
641,2017/11/30,09:27:30,9.377863E+00,65,2571,726,3,2571
642,2017/11/30,09:27:30,9.377863E+00,116,2569,735,4,2569
643,2017/11/30,09:27:30,9.377863E+00,182,2563,749,4,2563
644,2017/11/30,09:27:30,9.377863E+00,239,2557,757,3,2557
645,2017/11/30,09:27:30,9.377863E+00,269,2552,765,3,2552
646,2017/11/30,09:27:30,9.377863E+00,277,2552,772,3,2552
647,2017/11/30,09:27:30,9.377863E+00,263,2560,783,3,2560
648,2017/11/30,09:27:30,9.377863E+00,234,2576,796,3,2576
649,2017/11/30,09:27:30,9.377863E+00,210,2599,810,4,2599
650,2017/11/30,09:27:30,9.377863E+00,197,2616,819,4,2616
651,2017/11/30,09:27:30,9.377863E+00,198,2630,826,3,2630
652,2017/11/30,09:27:30,9.377863E+00,208,2640,835,3,2640
653,2017/11/30,09:27:30,9.377863E+00,223,2648,844,2,2648
654,2017/11/30,09:27:30,9.377863E+00,231,2650,854,3,2650
655,2017/11/30,09:27:30,9.377863E+00,223,2643,864,3,2643
656,2017/11/30,09:27:30,9.377863E+00,197,2630,865,3,2630
657,2017/11/30,09:27:30,9.377863E+00,154,2615,864,2,2615
658,2017/11/30,09:27:30,9.377863E+00,101,2602,862,3,2602
659,2017/11/30,09:27:30,9.377863E+00,48,2591,862,3,2591
660,2017/11/30,09:27:30,9.377863E+00,1,2585,862,4,2585
661,2017/11/30,09:27:30,9.377863E+00,0,2585,861,4,2585
662,2017/11/30,09:27:30,9.377863E+00,3,2592,861,4,2592
663,2017/11/30,09:27:30,9.377863E+00,10,2604,861,4,2604
664,2017/11/30,09:27:30,9.377863E+00,13,2616,862,3,2616
665,2017/11/30,09:27:30,9.377863E+00,7,2626,861,4,2626
666,2017/11/30,09:27:30,9.377863E+00,14,2632,858,4,2632
667,2017/11/30,09:27:30,9.377863E+00,11,2636,855,3,2636
668,2017/11/30,09:27:30,9.377863E+00,6,2632,854,4,2632
669,2017/11/30,09:27:30,9.377863E+00,9,2624,851,4,2624
670,2017/11/30,09:27:30,9.377863E+00,10,2614,850,4,2614
671,2017/11/30,09:27:30,9.377863E+00,12,2604,848,3,2604
672,2017/11/30,09:27:30,9.377863E+00,17,2597,844,2,2597
673,2017/11/30,09:27:30,9.377863E+00,11,2590,839,3,2590
674,2017/11/30,09:27:30,9.377863E+00,7,2589,835,3,2589
675,2017/11/30,09:27:30,9.377863E+00,4,2593,831,3,2593
676,2017/11/30,09:27:30,9.377863E+00,0,2597,829,4,2597
677,2017/11/30,09:27:30,9.377863E+00,2,2603,829,4,2603
678,2017/11/30,09:27:30,9.377863E+00,6,2606,831,3,2606
679,2017/11/30,09:27:30,9.377863E+00,9,2609,831,4,2609
680,2017/11/30,09:27:30,9.377863E+00,11,2609,830,3,2609
681,2017/11/30,09:27:30,9.377863E+00,11,2609,828,4,2609
682,2017/11/30,09:27:30,9.377863E+00,11,2610,829,3,2610
683,2017/11/30,09:27:30,9.377863E+00,9,2609,830,3,2609
684,2017/11/30,09:27:30,9.377863E+00,7,2606,831,4,2606
685,2017/11/30,09:27:30,9.377863E+00,7,2601,831,4,2601
686,2017/11/30,09:27:30,9.377863E+00,7,2598,829,2,2598
687,2017/11/30,09:27:30,9.377863E+00,8,2596,828,3,2596
688,2017/11/30,09:27:30,9.377863E+00,9,2598,829,3,2598
689,2017/11/30,09:27:30,9.377863E+00,8,2604,831,3,2604
690,2017/11/30,09:27:30,9.377863E+00,10,2611,835,3,2611
691,2017/11/30,09:27:30,9.377863E+00,9,2618,837,3,2618
692,2017/11/30,09:27:30,9.377863E+00,7,2621,838,3,2621
693,2017/11/30,09:27:30,9.377863E+00,7,2622,839,3,2622
694,2017/11/30,09:27:30,9.377863E+00,5,2622,840,3,2622
695,2017/11/30,09:27:30,9.377863E+00,4,2619,841,4,2619
696,2017/11/30,09:27:30,9.377863E+00,8,2615,843,3,2615
697,2017/11/30,09:27:30,9.377863E+00,10,2608,844,3,2608
698,2017/11/30,09:27:30,9.377863E+00,12,2604,844,3,2604
699,2017/11/30,09:27:30,9.377863E+00,10,2603,844,3,2603
700,2017/11/30,09:27:30,9.377863E+00,9,2606,844,3,2606
701,2017/11/30,09:27:30,9.377863E+00,10,2612,845,3,2612
702,2017/11/30,09:27:30,9.377863E+00,8,2619,846,4,2619
703,2017/11/30,09:27:30,9.377863E+00,9,2628,849,2,2628
704,2017/11/30,09:27:30,9.377863E+00,7,2635,851,2,2635
705,2017/11/30,09:27:30,9.377863E+00,6,2641,854,2,2641
706,2017/11/30,09:27:30,9.377863E+00,7,2644,856,3,2644
707,2017/11/30,09:27:30,9.377863E+00,5,2646,856,2,2646
708,2017/11/30,09:27:30,9.377863E+00,5,2646,855,3,2646
709,2017/11/30,09:27:30,9.377863E+00,4,2641,855,4,2641
710,2017/11/30,09:27:30,9.377863E+00,3,2636,855,3,2636
711,2017/11/30,09:27:30,9.377863E+00,5,2632,856,3,2632
712,2017/11/30,09:27:30,9.377863E+00,6,2630,859,4,2630
713,2017/11/30,09:27:30,9.377863E+00,8,2633,863,4,2633
714,2017/11/30,09:27:30,9.377863E+00,11,2637,867,3,2637
715,2017/11/30,09:27:30,9.377863E+00,9,2646,873,3,2646
716,2017/11/30,09:27:30,9.377863E+00,8,2653,877,4,2653
717,2017/11/30,09:27:30,9.377863E+00,8,2660,882,3,2660
718,2017/11/30,09:27:30,9.377863E+00,5,2668,887,3,2668
719,2017/11/30,09:27:30,9.377863E+00,5,2677,894,3,2677
720,2017/11/30,09:27:30,9.377863E+00,5,2684,901,4,2684
721,2017/11/30,09:27:30,9.377863E+00,7,2689,905,3,2689
722,2017/11/30,09:27:30,9.377863E+00,8,2690,908,4,2690
723,2017/11/30,09:27:30,9.377863E+00,9,2689,911,3,2689
724,2017/11/30,09:27:30,9.377863E+00,10,2688,913,4,2688
725,2017/11/30,09:27:30,9.377863E+00,9,2687,917,3,2687
726,2017/11/30,09:27:30,9.377863E+00,8,2687,919,4,2687
727,2017/11/30,09:27:30,9.377863E+00,10,2689,922,4,2689
728,2017/11/30,09:27:30,9.377863E+00,7,2691,925,2,2691
729,2017/11/30,09:27:30,9.377863E+00,6,2694,928,4,2694
730,2017/11/30,09:27:30,9.377863E+00,7,2696,933,4,2696
731,2017/11/30,09:27:30,9.377863E+00,5,2698,940,4,2698
732,2017/11/30,09:27:30,9.377863E+00,7,2703,946,3,2703
733,2017/11/30,09:27:30,9.377863E+00,9,2709,953,2,2709
734,2017/11/30,09:27:30,9.377863E+00,9,2713,957,3,2713
735,2017/11/30,09:27:30,9.377863E+00,10,2717,959,3,2717
736,2017/11/30,09:27:30,9.377863E+00,9,2718,961,4,2718
737,2017/11/30,09:27:30,9.377863E+00,9,2718,961,4,2718
738,2017/11/30,09:27:30,9.377863E+00,10,2716,959,2,2716
739,2017/11/30,09:27:30,9.377863E+00,9,2711,958,3,2711
740,2017/11/30,09:27:30,9.377863E+00,9,2709,959,3,2709
741,2017/11/30,09:27:30,9.377863E+00,8,2706,958,4,2706
742,2017/11/30,09:27:30,9.377863E+00,7,2703,959,3,2703
743,2017/11/30,09:27:30,9.377863E+00,9,2702,959,3,2702
744,2017/11/30,09:27:30,9.377863E+00,7,2702,960,3,2702
745,2017/11/30,09:27:30,9.377863E+00,7,2703,962,3,2703
746,2017/11/30,09:27:30,9.377863E+00,6,2705,963,3,2705
747,2017/11/30,09:27:30,9.377863E+00,6,2707,964,3,2707
748,2017/11/30,09:27:30,9.377863E+00,6,2709,965,3,2709
749,2017/11/30,09:27:30,9.377863E+00,6,2711,966,4,2711
750,2017/11/30,09:27:30,9.377863E+00,6,2712,965,4,2712
751,2017/11/30,09:27:30,9.377863E+00,8,2711,964,3,2711
752,2017/11/30,09:27:30,9.377863E+00,9,2710,964,3,2710
753,2017/11/30,09:27:30,9.377863E+00,11,2710,964,2,2710
754,2017/11/30,09:27:30,9.377863E+00,11,2710,965,4,2710
755,2017/11/30,09:27:30,9.377863E+00,10,2709,965,3,2709
756,2017/11/30,09:27:30,9.377863E+00,9,2706,965,2,2706
757,2017/11/30,09:27:30,9.377863E+00,10,2703,965,4,2703
758,2017/11/30,09:27:30,9.377863E+00,8,2700,966,4,2700
759,2017/11/30,09:27:30,9.377863E+00,7,2697,966,4,2697
760,2017/11/30,09:27:30,9.377863E+00,5,2694,965,3,2694
761,2017/11/30,09:27:30,9.377863E+00,4,2692,965,3,2692
762,2017/11/30,09:27:30,9.377863E+00,6,2691,965,3,2691
763,2017/11/30,09:27:30,9.377863E+00,7,2691,965,2,2691
764,2017/11/30,09:27:30,9.377863E+00,8,2692,965,3,2692
765,2017/11/30,09:27:30,9.377863E+00,7,2695,966,3,2695
766,2017/11/30,09:27:30,9.377863E+00,7,2698,966,3,2698
767,2017/11/30,09:27:30,9.377863E+00,8,2701,966,3,2701
768,2017/11/30,09:27:30,9.377863E+00,6,2704,967,4,2704
769,2017/11/30,09:27:30,9.377863E+00,8,2707,968,4,2707
770,2017/11/30,09:27:30,9.377863E+00,7,2710,969,4,2710
771,2017/11/30,09:27:30,9.377863E+00,6,2713,968,4,2713
772,2017/11/30,09:27:30,9.377863E+00,7,2715,969,4,2715
773,2017/11/30,09:27:30,9.377863E+00,6,2715,968,4,2715
774,2017/11/30,09:27:30,9.377863E+00,6,2714,967,4,2714
775,2017/11/30,09:27:30,9.377863E+00,7,2711,968,4,2711
