-48.52922 	394.40544 	-55.33130 	391.35344 	-55.14635 	390.05593 	-55.01311 	389.12015 	-54.93449 	388.40301 	-54.83796 	387.81647 	-54.76041 	387.31435 	-61.76425 	385.78545 	-61.71133 	385.41962 	-61.66150 	385.10936 	-61.61913 	384.84363 	-61.58126 	384.61080 	-61.55052 	384.40748 	-61.51921 	384.22866 	-61.49693 	384.06480 	-61.47363 	383.92373 	-61.45257 	383.79956 	-61.43625 	383.68959 	-61.41753 	383.58472 	-61.40635 	383.48906 	-61.39252 	383.39440 	-61.37748 	383.30780 	-61.36380 	383.22215 	-61.35229 	383.14249 	-61.33928 	383.06926 	-61.32648 	383.00443 	-61.31880 	382.94669 	-61.30890 	382.89678 	-61.30158 	382.84787 	-61.29432 	382.80216 	-61.28821 	382.76021 	-61.28272 	382.71788 	-61.27511 	382.68136 	-61.27094 	382.64600 	-62.33122 	382.43587 	-62.32128 	382.39035 	-62.32073 	382.34808 	-62.30995 	382.30008 	-62.30249 	382.24043 	-62.29281 	382.16549 	-62.27606 	382.07475 	-62.26480 	381.97933 	-62.24713 	381.87644 	-62.22499 	381.75777 
-53.51993 	393.75705 	-60.32102 	390.61227 	-60.12315 	389.31745 	-59.98054 	388.38101 	-59.87543 	387.66763 	-59.77730 	387.08153 	-59.70110 	386.57567 	-66.72966 	384.94605 	-66.66835 	384.59259 	-66.61420 	384.28036 	-66.56637 	384.02352 	-66.52653 	383.78981 	-66.49363 	383.58311 	-66.46213 	383.40428 	-66.43582 	383.24307 	-66.41237 	383.10359 	-66.38977 	382.97756 	-66.37015 	382.86755 	-66.35516 	382.76453 	-66.33855 	382.66696 	-66.32227 	382.57380 	-66.30526 	382.48632 	-66.29328 	382.40304 	-66.27892 	382.32207 	-66.26681 	382.24918 	-66.25890 	382.18434 	-66.24569 	382.12728 	-66.23302 	382.07676 	-66.22759 	382.02793 	-66.21890 	381.98316 	-66.20928 	381.94127 	-66.20901 	381.90124 	-66.20324 	381.86361 	-66.19161 	381.82464 	-67.27383 	381.59778 	-67.26162 	381.55676 	-67.25478 	381.51135 	-67.24994 	381.46498 	-67.23725 	381.40294 	-67.22638 	381.32814 	-67.20979 	381.23590 	-67.19451 	381.14352 	-67.17902 	381.03862 	-67.15859 	380.92202 
-58.50670 	393.04943 	-65.30714 	389.81093 	-65.08994 	388.51644 	-64.93724 	387.57980 	-64.81601 	386.86639 	-64.71366 	386.27802 	-64.62610 	385.74088 	-71.68337 	384.07222 	-71.61067 	383.71051 	-71.55319 	383.39654 	-71.50816 	383.13490 	-71.46411 	382.90133 	-71.42723 	382.69878 	-71.39286 	382.51892 	-71.36229 	382.35975 	-71.34163 	382.21748 	-71.31449 	382.09297 	-71.29304 	381.98108 	-71.27557 	381.87487 	-71.25561 	381.78347 	-71.24058 	381.68916 	-71.22805 	381.60226 	-71.20876 	381.51929 	-71.19355 	381.43667 	-71.18001 	381.36193 	-71.17546 	381.29851 	-71.15903 	381.24424 	-71.15023 	381.19198 	-71.14195 	381.14432 	-71.13179 	381.09841 	-71.12667 	381.05728 	-71.11790 	381.01422 	-71.11326 	380.97814 	-71.10347 	380.94073 	-72.20087 	380.69637 	-72.19533 	380.65362 	-72.18837 	380.63182 	-72.18206 	380.57900 	-72.16552 	380.50068 	-72.15329 	380.42713 	-72.13570 	380.33757 	-72.11915 	380.24183 	-72.09847 	380.13642 	-72.08009 	380.02370 
-63.47916 	392.27677 	-70.27727 	388.94646 	-70.04221 	387.65067 	-69.87475 	386.72044 	-69.75988 	386.00327 	-69.64893 	385.41207 	-69.54728 	384.90700 	-76.62109 	383.11774 	-76.54645 	382.75946 	-76.48717 	382.44572 	-76.43718 	382.18269 	-76.38937 	381.95298 	-76.34916 	381.74878 	-76.31235 	381.57024 	-76.27900 	381.40995 	-76.25369 	381.26940 	-76.22536 	381.14683 	-76.20626 	381.03125 	-76.18442 	380.92926 	-76.16655 	380.83314 	-76.15161 	380.73894 	-76.13603 	380.65311 	-76.11965 	380.57005 	-76.10022 	380.49059 	-76.08540 	380.41779 	-76.07489 	380.35314 	-76.05913 	380.29699 	-76.05172 	380.24517 	-76.04145 	380.19715 	-76.03447 	380.15215 	-76.02579 	380.10959 	-76.01628 	380.06760 	-76.00740 	380.03244 	-76.00071 	379.99516 	-77.11235 	379.72896 	-77.10931 	379.68861 	-77.09985 	379.64149 	-77.08637 	379.59759 	-77.07882 	379.53744 	-77.06331 	379.46337 	-77.04851 	379.37651 	-77.03038 	379.27761 	-77.00513 	379.17402 	-76.97989 	379.05022 
-68.44254 	391.44878 	-75.24391 	388.01967 	-74.98901 	386.72458 	-74.80922 	385.79427 	-74.68943 	385.08041 	-74.56022 	384.49799 	-74.45931 	383.99705 	-81.54421 	382.10851 	-81.47159 	381.74230 	-81.40605 	381.43242 	-81.35050 	381.17057 	-81.29848 	380.93878 	-81.25318 	380.73669 	-81.21825 	380.55863 	-81.18726 	380.39433 	-81.15566 	380.25332 	-81.12996 	380.13247 	-81.10543 	380.02267 	-81.08584 	379.91937 	-81.06855 	379.82387 	-81.04959 	379.73250 	-81.02781 	379.64423 	-81.01100 	379.55926 	-80.99429 	379.48190 	-80.97955 	379.40710 	-80.96535 	379.34211 	-80.95269 	379.28628 	-80.94155 	379.23482 	-80.93341 	379.18607 	-80.92535 	379.14054 	-80.91434 	379.10089 	-80.90277 	379.06091 	-80.89608 	379.02104 	-80.88840 	378.98592 	-82.01687 	378.69818 	-82.00613 	378.66063 	-82.00194 	378.61642 	-81.98769 	378.56649 	-81.97952 	378.50691 	-81.96183 	378.43486 	-81.94693 	378.34529 	-81.92212 	378.25083 	-81.90519 	378.14457 	-81.87570 	378.02681 
-73.39423 	390.54271 	-80.19086 	387.02228 	-79.92312 	385.73801 	-79.73308 	384.80409 	-79.58954 	384.09579 	-79.46110 	383.51421 	-79.36244 	383.01425 	-86.46305 	381.02651 	-86.38099 	380.66603 	-86.30853 	380.35137 	-86.24975 	380.09299 	-86.19764 	379.86331 	-86.15540 	379.65993 	-86.11376 	379.47409 	-86.07820 	379.32443 	-86.04909 	379.18362 	-86.01773 	379.05924 	-85.99153 	378.94848 	-85.97050 	378.84602 	-85.95145 	378.74955 	-85.92918 	378.65846 	-85.90799 	378.57291 	-85.89237 	378.48819 	-85.87106 	378.40814 	-85.85240 	378.33639 	-85.84428 	378.27193 	-85.82904 	378.21300 	-85.81651 	378.16379 	-85.81036 	378.11302 	-85.79894 	378.07126 	-85.78592 	378.02462 	-85.77741 	377.98767 	-85.77115 	377.94961 	-85.76168 	377.91422 	-86.90558 	377.60789 	-86.89790 	377.56836 	-86.88827 	377.52313 	-86.87928 	377.47632 	-86.86373 	377.41845 	-86.85073 	377.34168 	-86.82686 	377.25655 	-86.80782 	377.16053 	-86.78687 	377.05941 	-86.75994 	376.93505 
-78.33961 	389.57680 	-85.12357 	385.96606 	-84.83846 	384.68580 	-84.63939 	383.75482 	-84.48327 	383.04823 	-84.35339 	382.46517 	-84.24486 	381.97204 	-91.35895 	379.88551 	-91.27084 	379.52369 	-91.19884 	379.21235 	-91.13904 	378.94963 	-91.08526 	378.72158 	-91.03448 	378.52156 	-90.98960 	378.34411 	-90.95753 	378.18447 	-90.92545 	378.04555 	-90.89144 	377.92247 	-90.86626 	377.81134 	-90.84249 	377.70978 	-90.81689 	377.61445 	-90.79804 	377.52269 	-90.77969 	377.43386 	-90.75820 	377.35330 	-90.73606 	377.27392 	-90.72517 	377.20047 	-90.70216 	377.11802 	-90.69341 	377.07946 	-90.67850 	377.02995 	-90.66605 	376.98134 	-90.65475 	376.93647 	-90.64884 	376.89212 	-90.64120 	376.85360 	-90.63115 	376.81539 	-90.61780 	376.78206 	-91.78281 	376.45466 	-91.77481 	376.41311 	-91.76200 	376.37226 	-91.75329 	376.32065 	-91.73708 	376.26436 	-91.71882 	376.18928 	-91.70045 	376.10138 	-91.68299 	376.00571 	-91.65033 	375.89982 	-91.62543 	375.78215 
-83.26738 	388.55371 	-90.05072 	384.84650 	-89.75083 	383.57046 	-89.53159 	382.64079 	-89.37983 	381.93028 	-89.22930 	381.35321 	-89.11325 	380.87069 	-96.24551 	378.68025 	-96.15126 	378.31948 	-96.07040 	378.00980 	-96.00977 	377.74755 	-95.95064 	377.51818 	-95.89981 	377.31927 	-95.85291 	377.14283 	-95.81475 	376.97775 	-95.78057 	376.84616 	-95.75249 	376.72220 	-95.72531 	376.61100 	-95.70167 	376.50644 	-95.67654 	376.41433 	-95.65209 	376.32274 	-95.62728 	376.23765 	-95.61087 	376.15240 	-95.58860 	376.07392 	-95.57096 	376.00150 	-95.55921 	375.93781 	-95.54232 	375.88251 	-95.53081 	375.83043 	-95.51179 	375.78366 	-95.50646 	375.73723 	-95.49488 	375.69725 	-95.48463 	375.65624 	-95.47259 	375.62015 	-95.46727 	375.58353 	-96.64652 	375.23679 	-96.63416 	375.19476 	-96.62082 	375.15410 	-96.60474 	375.10441 	-96.59921 	375.04343 	-96.57171 	374.97389 	-96.55624 	374.88380 	-96.53141 	374.78974 	-96.50500 	374.68511 	-96.47562 	374.56985 
-88.18312 	387.46683 	-94.95963 	383.66555 	-94.64328 	382.38815 	-94.41144 	381.46338 	-94.24641 	380.75694 	-94.08906 	380.18501 	-93.97008 	379.70588 	-101.11187 	377.41049 	-101.01957 	377.05101 	-100.93151 	376.74114 	-100.86530 	376.48086 	-100.79973 	376.24994 	-100.74567 	376.05431 	-100.70515 	375.87812 	-100.65944 	375.71935 	-100.62630 	375.57938 	-100.59335 	375.45934 	-100.56350 	375.34743 	-100.54290 	375.24720 	-100.51414 	375.15313 	-100.49149 	375.06143 	-100.46819 	374.97580 	-100.44469 	374.89306 	-100.41919 	374.81265 	-100.40220 	374.74167 	-100.38776 	374.67766 	-100.36755 	374.62043 	-100.35621 	374.57157 	-100.34666 	374.52296 	-100.33582 	374.47942 	-100.32634 	374.43662 	-100.31050 	374.39539 	-100.30109 	374.36110 	-100.29528 	374.32436 	-101.48044 	373.95926 	-101.47617 	373.91715 	-101.46466 	373.87346 	-101.44718 	373.82572 	-101.43500 	373.76618 	-101.41926 	373.69280 	-101.38656 	373.60543 	-101.36803 	373.51182 	-101.34377 	373.40597 	-101.30606 	373.29098 
-93.08418 	386.32419 	-99.84420 	382.42302 	-99.51222 	381.15112 	-99.27495 	380.22714 	-99.09500 	379.52091 	-98.94608 	378.95341 	-98.81511 	378.47360 	-105.96335 	376.07826 	-105.86573 	375.72167 	-105.77782 	375.41279 	-105.70158 	375.15563 	-105.63893 	374.92162 	-105.58745 	374.72659 	-105.53336 	374.55187 	-105.49515 	374.39339 	-105.45468 	374.25633 	-105.42010 	374.13483 	-105.39196 	374.02239 	-105.35889 	373.92365 	-105.33559 	373.82822 	-105.31099 	373.73773 	-105.28379 	373.65225 	-105.26516 	373.56770 	-105.24281 	373.49121 	-105.22146 	373.41896 	-105.20175 	373.35665 	-105.18442 	373.29983 	-105.17118 	373.24848 	-105.16491 	373.20052 	-105.14859 	373.15655 	-105.13366 	373.11745 	-105.12106 	373.07773 	-105.11385 	373.04074 	-105.10365 	373.00382 	-106.31096 	372.61429 	-106.29960 	372.57190 	-106.29201 	372.53047 	-106.27221 	372.48003 	-106.24995 	372.42500 	-106.23664 	372.35341 	-106.21230 	372.26238 	-106.18482 	372.16962 	-106.16183 	372.06712 	-106.12864 	371.95180 
-97.96985 	385.11373 	-104.72405 	381.11402 	-104.37418 	379.84650 	-104.12638 	378.92562 	-103.93128 	378.22269 	-103.77374 	377.66085 	-103.64489 	377.18053 	-110.79590 	374.68418 	-110.69284 	374.32576 	-110.60077 	374.01863 	-110.52494 	373.76369 	-110.45851 	373.53434 	-110.40194 	373.33630 	-110.35084 	373.16179 	-110.30355 	373.00265 	-110.26344 	372.86662 	-110.22895 	372.74542 	-110.19627 	372.63669 	-110.16565 	372.53626 	-110.14340 	372.43966 	-110.11652 	372.34869 	-110.08851 	372.26607 	-110.06426 	372.18440 	-110.04477 	372.10393 	-110.01931 	372.03420 	-110.00000 	371.96931 	-109.98315 	371.91581 	-109.96963 	371.86636 	-109.95085 	371.81849 	-109.93928 	371.77302 	-109.92815 	371.73436 	-109.92188 	371.69140 	-109.91528 	371.65432 	-109.89823 	371.62074 	-111.11860 	371.20923 	-111.11056 	371.16647 	-111.09592 	371.12586 	-111.08018 	371.07918 	-111.06326 	371.02297 	-111.04325 	370.94621 	-111.01758 	370.86083 	-110.99178 	370.76372 	-110.96399 	370.66114 	-110.92922 	370.54777 
-102.84128 	383.83762 	-109.58338 	379.74561 	-109.21638 	378.48122 	-108.95712 	377.56398 	-108.75830 	376.86680 	-108.58965 	376.30714 	-108.44946 	375.83016 	-115.61628 	373.22732 	-115.50085 	372.87322 	-115.40883 	372.56449 	-115.32945 	372.30831 	-115.26096 	372.08298 	-115.20088 	371.88269 	-115.14248 	371.71070 	-115.09792 	371.55547 	-115.05971 	371.41971 	-115.02077 	371.29694 	-114.98720 	371.18547 	-114.95423 	371.08395 	-114.92805 	370.99060 	-114.89523 	370.90299 	-114.87556 	370.81679 	-114.85036 	370.73629 	-114.82012 	370.65940 	-114.80472 	370.58607 	-114.78035 	370.52528 	-114.76480 	370.46903 	-114.74959 	370.41941 	-114.73225 	370.37310 	-114.72032 	370.32891 	-114.70907 	370.28795 	-114.69716 	370.24847 	-114.68497 	370.21117 	-114.67366 	370.17411 	-115.91266 	369.74124 	-115.90325 	369.70043 	-115.88167 	369.65814 	-115.87507 	369.61013 	-115.85125 	369.54914 	-115.82883 	369.47769 	-115.80927 	369.38964 	-115.77290 	369.29642 	-115.73968 	369.19943 	-115.70457 	369.07934 
-107.69245 	382.50250 	-114.42109 	378.31535 	-114.04151 	377.05537 	-113.76176 	376.14252 	-113.56074 	375.44776 	-113.38402 	374.89257 	-113.23620 	374.41610 	-120.41426 	371.70938 	-120.29758 	371.35604 	-120.19456 	371.04967 	-120.11569 	370.79311 	-120.04071 	370.56962 	-119.97698 	370.37059 	-119.91798 	370.19588 	-119.86832 	370.04095 	-119.82676 	369.90846 	-119.78937 	369.78444 	-119.75392 	369.67740 	-119.72529 	369.57495 	-119.69506 	369.48274 	-119.66710 	369.39102 	-119.64049 	369.30595 	-119.61278 	369.22806 	-119.58678 	369.14772 	-119.56260 	369.07876 	-119.54349 	369.01657 	-119.52395 	368.96006 	-119.50894 	368.91045 	-119.49281 	368.86619 	-119.47947 	368.81995 	-119.46911 	368.77932 	-119.45600 	368.73978 	-119.43981 	368.70483 	-119.43176 	368.66890 	-120.67858 	368.21534 	-120.66368 	368.17381 	-120.65481 	368.12892 	-120.64103 	368.08263 	-120.62376 	368.02030 	-120.59271 	367.95201 	-120.57016 	367.86355 	-120.53656 	367.77094 	-120.50528 	367.66552 	-120.46218 	367.54772 
-112.52607 	381.10189 	-119.24527 	376.82155 	-118.84566 	375.56648 	-118.55555 	374.65763 	-118.34747 	373.96930 	-118.15928 	373.41796 	-118.01048 	372.94105 	-125.19188 	370.12954 	-125.07081 	369.77873 	-124.96386 	369.47031 	-124.88296 	369.21976 	-124.80455 	368.99434 	-124.73571 	368.79781 	-124.67779 	368.62144 	-124.61945 	368.46036 	-124.58094 	368.32689 	-124.53516 	368.20784 	-124.50438 	368.10139 	-124.47279 	368.00312 	-124.43684 	367.90829 	-124.41156 	367.81998 	-124.38645 	367.73487 	-124.35289 	367.65594 	-124.32747 	367.57823 	-124.30337 	367.50476 	-124.29218 	367.43958 	-124.26503 	367.38788 	-124.24941 	367.33854 	-124.23574 	367.28798 	-124.21628 	367.24449 	-124.20465 	367.20061 	-124.18547 	367.16774 	-124.17772 	367.13203 	-124.16986 	367.09640 	-125.42493 	366.62047 	-125.41852 	366.58177 	-125.40062 	366.53773 	-125.38490 	366.49217 	-125.36635 	366.42919 	-125.34607 	366.35662 	-125.31053 	366.27294 	-125.28379 	366.17921 	-125.24957 	366.07466 	-125.20750 	365.96351 
-117.36779 	379.71236 	-124.03741 	375.27109 	-123.62775 	374.01953 	-123.33328 	373.11390 	-123.10984 	372.42907 	-122.93584 	371.87559 	-122.76832 	371.40364 	-129.93866 	368.48889 	-129.82200 	368.14045 	-129.71347 	367.83387 	-129.62619 	367.57747 	-129.54153 	367.35330 	-129.47686 	367.15534 	-129.41239 	366.97980 	-129.35917 	366.82363 	-129.30771 	366.69095 	-129.26243 	366.56671 	-129.22694 	366.45057 	-129.18400 	366.34535 	-129.15671 	366.24955 	-129.13653 	366.17395 	-129.10856 	366.10274 	-129.08092 	366.02334 	-129.05406 	365.94438 	-129.03251 	365.87451 	-129.00705 	365.81578 	-128.98331 	365.75921 	-128.96647 	365.71292 	-128.95076 	365.66328 	-128.93714 	365.61651 	-128.91659 	365.58039 	-128.90357 	365.54096 	-128.89240 	365.50301 	-128.88277 	365.46431 	-130.16006 	364.96165 	-130.14393 	364.92097 	-130.12953 	364.87947 	-130.10726 	364.83486 	-130.09202 	364.77390 	-130.06715 	364.70366 	-130.03988 	364.61590 	-130.00169 	364.51522 	-129.96875 	364.40872 	-129.92449 	364.29247 
-122.15589 	378.16783 	-128.83090 	373.65268 	-128.39622 	372.40624 	-128.09079 	371.50448 	-127.85765 	370.82957 	-127.66173 	370.28113 	-127.49901 	369.80937 	-134.66946 	366.77529 	-134.54144 	366.42831 	-134.43849 	366.12495 	-134.33828 	365.86914 	-134.25735 	365.64411 	-134.18407 	365.43861 	-134.12488 	365.26369 	-134.06291 	365.11116 	-134.01348 	364.97265 	-133.96478 	364.84869 	-133.92207 	364.73307 	-133.88650 	364.63143 	-133.85348 	364.53371 	-133.82637 	364.45103 	-133.79863 	364.38394 	-133.77669 	364.31997 	-133.74515 	364.23541 	-133.71482 	364.16490 	-133.69702 	364.10727 	-133.67250 	364.04276 	-133.65274 	363.99406 	-133.64067 	363.94115 	-133.61859 	363.89826 	-133.60286 	363.85662 	-133.58857 	363.81394 	-133.57618 	363.76913 	-133.56199 	363.73656 	-134.84932 	363.21180 	-134.83856 	363.17955 	-134.82250 	363.13697 	-134.80374 	363.08940 	-134.78935 	363.04009 	-134.76968 	362.96975 	-134.73577 	362.88774 	-134.69957 	362.78783 	-134.66201 	362.67644 	-134.61332 	362.56092 
-126.93136 	376.55870 	-133.58767 	371.97272 	-133.14137 	370.73372 	-132.82199 	369.83581 	-132.57891 	369.16641 	-132.37958 	368.61835 	-132.20583 	368.14705 	-139.37272 	364.98821 	-139.23864 	364.63968 	-139.12367 	364.33195 	-139.02582 	364.07943 	-138.94487 	363.85780 	-138.87174 	363.66581 	-138.80129 	363.49224 	-138.75212 	363.33223 	-138.69897 	363.19948 	-138.65589 	363.08283 	-138.61330 	362.97652 	-138.57463 	362.87747 	-138.54482 	362.78187 	-138.50448 	362.69977 	-138.47249 	362.62170 	-138.44642 	362.54547 	-138.41746 	362.46881 	-138.38829 	362.39215 	-138.36528 	362.33220 	-138.34951 	362.27614 	-138.33095 	362.23039 	-138.31092 	362.18858 	-138.29703 	362.15373 	-138.28323 	362.10886 	-138.26996 	362.07331 	-138.25055 	362.03374 	-138.23464 	361.99939 	-139.54261 	361.43764 	-139.52065 	361.41025 	-139.50520 	361.36480 	-139.49277 	361.30847 	-139.46663 	361.24529 	-139.43545 	361.17009 	-139.40864 	361.09066 	-139.37375 	361.00310 	-139.33210 	360.89667 	-139.29098 	360.78445 
-131.68448 	374.91431 	-138.33013 	370.23320 	-137.86147 	368.99031 	-137.53265 	368.10325 	-137.28344 	367.43730 	-137.05577 	366.85648 	-136.89541 	366.41113 	-144.06280 	363.15391 	-143.91955 	362.81202 	-143.80102 	362.52316 	-143.70324 	362.26144 	-143.61775 	362.03564 	-143.54574 	361.85080 	-143.47757 	361.68773 	-143.41840 	361.52761 	-143.37043 	361.39826 	-143.32286 	361.28105 	-143.27526 	361.17474 	-143.24361 	361.07546 	-143.20006 	360.98332 	-143.16501 	360.89643 	-143.13163 	360.81269 	-143.10412 	360.73260 	-143.06808 	360.65297 	-143.04173 	360.57821 	-143.01841 	360.51355 	-143.00207 	360.46178 	-142.98192 	360.41796 	-142.96221 	360.37077 	-142.94170 	360.32613 	-142.92962 	360.28093 	-142.91101 	360.24398 	-142.89730 	360.20702 	-142.87930 	360.17200 	-144.19231 	359.59336 	-144.18065 	359.54585 	-144.15626 	359.49635 	-144.13854 	359.44953 	-144.11493 	359.39294 	-144.08348 	359.31704 	-144.05154 	359.23340 	-144.02203 	359.15157 	-143.97956 	359.05530 	-143.94318 	358.95228 
-136.42828 	373.21335 	-143.03977 	368.43218 	-142.56613 	367.21151 	-142.20080 	366.27826 	-141.94342 	365.58858 	-141.73038 	365.05307 	-141.54360 	364.58977 	-148.72144 	361.27109 	-148.58481 	360.93637 	-148.45666 	360.63791 	-148.35801 	360.38527 	-148.26954 	360.16635 	-148.19152 	359.97416 	-148.11824 	359.80898 	-148.06163 	359.66499 	-148.00863 	359.52344 	-147.95875 	359.40682 	-147.91984 	359.30586 	-147.87916 	359.20453 	-147.83698 	359.11064 	-147.80402 	359.02392 	-147.77357 	358.94231 	-147.73423 	358.85995 	-147.70234 	358.77427 	-147.67225 	358.69767 	-147.64085 	358.62708 	-147.62123 	358.57257 	-147.60689 	358.53130 	-147.58447 	358.49439 	-147.56778 	358.44180 	-147.54952 	358.40317 	-147.53693 	358.36826 	-147.52429 	358.33464 	-147.50937 	358.30815 	-148.84309 	357.70833 	-148.82070 	357.66891 	-148.79724 	357.61614 	-148.76781 	357.56125 	-148.75173 	357.50197 	-148.71478 	357.43354 	-148.69143 	357.35266 	-148.65766 	357.27195 	-148.61501 	357.16557 	-148.56779 	357.06592 
-141.14017 	371.45793 	-147.74190 	366.57967 	-147.23626 	365.32801 	-146.87207 	364.43173 	-146.60472 	363.75636 	-146.37826 	363.21073 	-146.19004 	362.76117 	-153.36189 	359.31602 	-153.21585 	358.98154 	-153.09426 	358.69666 	-152.99283 	358.45360 	-152.89894 	358.24007 	-152.81361 	358.03548 	-152.74293 	357.87021 	-152.67744 	357.72557 	-152.62465 	357.59383 	-152.57544 	357.48305 	-152.53460 	357.37290 	-152.49408 	357.27769 	-152.45334 	357.18765 	-152.42263 	357.10493 	-152.38920 	357.01750 	-152.34838 	356.93477 	-152.31262 	356.85315 	-152.28054 	356.77626 	-152.25039 	356.70703 	-152.22486 	356.65529 	-152.20730 	356.61688 	-152.19575 	356.57851 	-152.17885 	356.53102 	-152.16231 	356.48984 	-152.14460 	356.45533 	-152.12916 	356.41871 	-152.11319 	356.38316 	-153.44818 	355.75549 	-153.43599 	355.71128 	-153.41104 	355.67105 	-153.38669 	355.62428 	-153.36053 	355.56369 	-153.33546 	355.48584 	-153.29465 	355.39884 	-153.25954 	355.29907 	-153.21324 	355.20106 	-153.16061 	355.10159 
-145.83761 	369.63683 	-152.39895 	364.65927 	-151.89268 	363.44851 	-151.51946 	362.54528 	-151.24225 	361.86381 	-151.01586 	361.32648 	-150.81070 	360.85724 	-157.96727 	357.30828 	-157.82352 	356.96878 	-157.69612 	356.68658 	-157.58656 	356.43919 	-157.49055 	356.22628 	-157.40791 	356.03952 	-157.33757 	355.88077 	-157.27143 	355.72989 	-157.21217 	355.59730 	-157.15974 	355.47908 	-157.12515 	355.37538 	-157.07710 	355.28087 	-157.04273 	355.18939 	-157.00533 	355.10110 	-156.96822 	355.02323 	-156.92677 	354.94137 	-156.89721 	354.85970 	-156.86323 	354.79294 	-156.83518 	354.73120 	-156.81070 	354.67580 	-156.79428 	354.63883 	-156.77561 	354.59588 	-156.76079 	354.54397 	-156.73987 	354.50201 	-156.71730 	354.46882 	-156.70566 	354.43254 	-156.69268 	354.39501 	-158.02998 	353.73823 	-158.01596 	353.69715 	-157.99578 	353.65030 	-157.96722 	353.59337 	-157.93662 	353.52109 	-157.90497 	353.44017 	-157.85584 	353.35545 	-157.81865 	353.26300 	-157.77929 	353.16686 	-157.73113 	353.06567 
-150.50755 	367.76376 	-157.05688 	362.69811 	-156.52889 	361.49261 	-156.15284 	360.60517 	-155.85794 	359.92540 	-155.61012 	359.36851 	-155.41205 	358.89955 	-162.55448 	355.25064 	-162.40010 	354.90411 	-162.27385 	354.61814 	-162.16128 	354.37605 	-162.06455 	354.16871 	-161.98711 	353.98205 	-161.90949 	353.81750 	-161.83710 	353.66528 	-161.77759 	353.53368 	-161.71972 	353.41424 	-161.67811 	353.31848 	-161.63053 	353.22198 	-161.59716 	353.12783 	-161.55717 	353.04695 	-161.51955 	352.96185 	-161.48099 	352.87500 	-161.45177 	352.81276 	-161.42174 	352.74496 	-161.39175 	352.68164 	-161.36209 	352.63284 	-161.34445 	352.57911 	-161.32483 	352.52961 	-161.29695 	352.47899 	-161.27459 	352.43257 	-161.25404 	352.38905 	-161.23837 	352.35341 	-161.22568 	352.32119 	-162.57211 	351.64018 	-162.55340 	351.59381 	-162.53894 	351.54139 	-162.51232 	351.48063 	-162.47550 	351.42151 	-162.45039 	351.34226 	-162.40141 	351.25914 	-162.36450 	351.16421 	-162.31408 	351.06944 	-162.27178 	350.96697 
-155.15834 	365.82000 	-161.66513 	360.65117 	-161.12608 	359.43942 	-160.73237 	358.56349 	-160.44060 	357.89807 	-160.19054 	357.35699 	-159.98756 	356.89324 	-167.11236 	353.12932 	-166.95416 	352.78324 	-166.82452 	352.48683 	-166.71037 	352.25198 	-166.61155 	352.04406 	-166.52656 	351.85361 	-166.44252 	351.68170 	-166.36990 	351.53015 	-166.31428 	351.41452 	-166.26484 	351.30924 	-166.21163 	351.21331 	-166.16679 	351.11311 	-166.12762 	351.01665 	-166.09381 	350.93379 	-166.04566 	350.85168 	-166.01675 	350.77153 	-165.97993 	350.69367 	-165.94247 	350.62657 	-165.91057 	350.55838 	-165.88846 	350.49596 	-165.85796 	350.45343 	-165.84095 	350.40364 	-165.81582 	350.35682 	-165.78965 	350.31366 	-165.76944 	350.26614 	-165.75612 	350.22940 	-165.74482 	350.19724 	-167.09885 	349.48563 	-167.07980 	349.44514 	-167.05934 	349.39749 	-167.03587 	349.34296 	-167.00012 	349.27709 	-166.97160 	349.20040 	-166.92811 	349.11501 	-166.88328 	349.02836 	-166.84917 	348.93383 	-166.79799 	348.84292 
-159.77511 	363.82961 	-166.26128 	358.55545 	-165.70240 	357.34893 	-165.30008 	356.46275 	-164.99257 	355.81852 	-164.72615 	355.27860 	-164.52861 	354.82177 	-171.63326 	350.91762 	-171.47482 	350.58024 	-171.33847 	350.29147 	-171.21565 	350.05047 	-171.12013 	349.84297 	-171.02860 	349.65806 	-170.94335 	349.48931 	-170.87870 	349.35120 	-170.82053 	349.23126 	-170.76384 	349.12739 	-170.71350 	349.02477 	-170.66747 	348.92713 	-170.62789 	348.82804 	-170.57915 	348.74060 	-170.53493 	348.66005 	-170.50811 	348.58277 	-170.47235 	348.51136 	-170.43366 	348.43961 	-170.40099 	348.37598 	-170.37987 	348.32412 	-170.35646 	348.26927 	-170.32725 	348.22669 	-170.30688 	348.17845 	-170.28546 	348.13399 	-170.26641 	348.09282 	-170.24127 	348.05130 	-170.22201 	348.01553 	-171.59693 	347.27055 	-171.57360 	347.22948 	-171.54523 	347.18202 	-171.52390 	347.12147 	-171.49848 	347.05482 	-171.44956 	346.98541 	-171.42349 	346.90982 	-171.38124 	346.83888 	-171.34548 	346.75560 	-171.30207 	346.66832 
